"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.150406708E0,-6.226853730E0,1.798128156E0,-1.006167235E0,6.558913381E0
1.160430708E0,-6.224263414E0,1.582278483E0,-1.611509737E0,6.621330974E0
1.170454708E0,-6.291814542E0,1.061814309E0,-1.969389156E0,6.677789567E0
1.180478708E0,-6.603068263E0,1.188426116E0,-2.409276943E0,7.128638195E0
1.190502417E0,-6.824794680E0,1.451945800E0,-2.699103981E0,7.481385656E0
1.200526417E0,-6.578485984E0,1.448004192E0,-2.891960941E0,7.330527407E0
1.210550417E0,-5.804071387E0,1.215442007E0,-2.595825781E0,6.473241493E0
1.220573417E0,-4.511506945E0,7.472498944E-1,-2.007604803E0,4.994252133E0
1.230597417E0,-3.158707411E0,8.953315079E-2,-1.293919973E0,3.414627006E0
1.240621417E0,-1.191657287E0,-8.539174336E-1,-1.050095612E0,1.803308867E0
1.250645417E0,8.843212008E-1,-1.889459326E0,-8.385727318E-1,2.248396041E0
1.260669417E0,2.583809752E0,-2.021065824E0,-7.220178433E-1,3.358882205E0
1.270693417E0,3.376377030E0,-1.620975941E0,-4.581794862E-1,3.773249699E0
1.280717417E0,3.722836837E0,-1.006176298E0,-1.408303352E-1,3.858981477E0
1.290741417E0,3.954121698E0,-6.132428214E-1,7.882002845E-2,4.002169131E0
1.300764417E0,3.991809341E0,-2.520927626E-1,9.288433626E-2,4.000839922E0
1.310788417E0,4.215428503E0,-1.989556056E-1,3.314026415E-2,4.220251067E0
1.320812417E0,4.659956641E0,-4.980479953E-1,7.193303168E-2,4.687048331E0
1.330836417E0,5.093754553E0,-8.242118239E-1,1.988075249E-1,5.163834332E0
1.340860417E0,5.360440212E0,-1.189482708E0,4.748126221E-1,5.511318844E0
1.350884417E0,5.743205965E0,-1.386475696E0,7.488581711E-1,5.955461206E0
1.360908417E0,5.880318494E0,-1.296525931E0,9.049131940E-1,6.089170138E0
1.370932417E0,5.813502946E0,-1.067117441E0,9.604917097E-1,5.988163363E0
1.380955417E0,5.769003296E0,-1.008235687E0,8.976465668E-1,5.924838191E0
1.390979417E0,6.134485849E0,-1.166230670E0,8.598231214E-1,6.303277434E0
1.401003417E0,7.443872146E0,-1.832512415E0,8.883369224E-1,7.717413865E0
1.411027417E0,9.238312463E0,-2.925611959E0,1.024214520E0,9.744467040E0
1.421051417E0,1.153980286E1,-4.146089003E0,1.104051964E0,1.231162194E1
1.431075417E0,1.344034441E1,-4.874286038E0,1.436184192E0,1.436886033E1
1.441099417E0,1.400686476E1,-4.866250210E0,1.815857499E0,1.493887513E1
1.451122417E0,1.421505838E1,-4.862738664E0,1.967360026E0,1.515204995E1
1.461146417E0,1.449657375E1,-4.548236522E0,1.739424450E0,1.529257020E1
1.471170417E0,1.464611161E1,-4.271862320E0,1.440801299E0,1.532427165E1
1.481194417E0,1.497152437E1,-4.430547274E0,1.276093859E0,1.566539839E1
1.491218417E0,1.645994247E1,-5.141456138E0,1.236012950E0,1.728849344E1
1.501242417E0,1.866606419E1,-6.303866823E0,1.606336413E0,1.976716990E1
1.511266417E0,2.056595319E1,-7.312347801E0,1.869211587E0,2.190714069E1
1.521290417E0,2.118607380E1,-7.634546340E0,2.297547031E0,2.263657976E1
1.531313417E0,2.090874270E1,-7.542085488E0,2.644836558E0,2.238422961E1
1.541337417E0,2.026970986E1,-7.527788461E0,3.274578760E0,2.186896438E1
1.551361417E0,1.945849406E1,-7.952343680E0,4.280511521E0,2.145216865E1
1.561385417E0,1.847907023E1,-8.514839394E0,4.843658030E0,2.091505557E1
1.571409417E0,1.711264142E1,-8.894415491E0,4.731514281E0,1.985800470E1
1.581433417E0,1.473361753E1,-8.863017697E0,3.931020518E0,1.763761579E1
1.591457417E0,1.152368325E1,-8.265967278E0,2.674641570E0,1.443174273E1
1.601481417E0,7.465054854E0,-6.929230630E0,1.640453454E0,1.031660645E1
1.611504417E0,3.457738112E0,-5.129397426E0,1.464572716E0,6.357015341E0
1.621528417E0,9.696262300E-2,-3.170915520E0,2.034074417E0,3.768496480E0
1.631552417E0,-2.887241068E0,-1.224172484E0,2.582454368E0,4.062490593E0
1.641576417E0,-5.868636927E0,4.839869034E-1,2.220930964E0,6.293463041E0
1.651600417E0,-8.093943948E0,1.700349846E0,1.659839167E0,8.435531061E0
1.661624417E0,-1.009909336E1,2.388590810E0,1.349531525E0,1.046509857E1
1.671648417E0,-1.190716003E1,2.992624267E0,7.950429887E-1,1.230318468E1
1.681672417E0,-1.343007670E1,3.381639524E0,1.980627358E-1,1.385069222E1
1.691695417E0,-1.497716342E1,3.589775843E0,-1.976463958E-1,1.540262896E1
1.701719417E0,-1.679309810E1,4.455128969E0,-5.011823952E-1,1.738123994E1
1.711743417E0,-1.860503797E1,5.280627472E0,-5.199670871E-1,1.934690751E1
1.721767417E0,-1.933148669E1,5.103873160E0,-5.662700915E-1,2.000191392E1
1.731791417E0,-1.889268356E1,4.379261638E0,-2.238723091E-1,1.939488446E1
1.741815417E0,-1.766248318E1,3.548272306E0,2.106985688E-1,1.801660185E1
1.751839417E0,-1.642493168E1,2.634213336E0,4.370372701E-1,1.664056676E1
1.761862417E0,-1.525106805E1,1.785473173E0,2.617236384E-1,1.535745716E1
1.771886417E0,-1.378983366E1,1.184973481E0,2.368239284E-2,1.384067323E1
1.781910417E0,-1.228678933E1,1.105984761E0,-1.604943021E-1,1.233750999E1
1.791934417E0,-1.102259909E1,1.221093487E0,-6.852819800E-2,1.109024148E1
1.801958417E0,-9.892670274E0,1.345826876E0,3.026881349E-1,9.988383014E0
1.811982417E0,-8.417680305E0,1.719386334E0,5.521921889E-1,8.609212931E0
1.822006417E0,-6.768339813E0,2.230896520E0,7.871917860E-1,7.169867085E0
1.832030417E0,-5.591432127E0,2.645079509E0,1.141479260E0,6.289954988E0
1.842053417E0,-5.025363180E0,3.015165283E0,1.691262835E0,6.099661200E0
1.852077417E0,-5.079750472E0,3.428036888E0,2.183999512E0,6.505778633E0
1.862101417E0,-5.185768678E0,3.570735555E0,2.562846315E0,6.797832773E0
1.872125417E0,-4.690697207E0,3.001568168E0,2.629236771E0,6.158322641E0
1.882149417E0,-4.219620371E0,2.239137878E0,2.818652644E0,5.546506761E0
1.892173417E0,-4.251029275E0,1.792957025E0,2.997826535E0,5.502082217E0
1.902197417E0,-4.659425129E0,1.628601587E0,2.868458058E0,5.708821007E0
1.912220417E0,-5.052121793E0,1.463479725E0,2.114880599E0,5.669076421E0
1.922244417E0,-5.466391175E0,1.381129002E0,1.401314760E0,5.809701615E0
1.932268417E0,-6.013982336E0,1.397379291E0,7.876434834E-1,6.224229645E0
1.942292417E0,-6.844454774E0,1.346549007E0,3.936380661E-1,6.986752200E0
1.952316417E0,-7.557259013E0,1.356924306E0,4.085741937E-1,7.688975240E0
1.962340417E0,-8.100488151E0,1.332374187E0,2.312632263E-1,8.212588626E0
1.972364417E0,-8.428140973E0,1.266807165E0,3.103386319E-1,8.528462389E0
1.982388417E0,-8.645425261E0,1.001961040E0,4.833121347E-1,8.716702042E0
1.992411417E0,-9.054476003E0,1.042296742E0,5.328158319E-1,9.129830825E0
2.002435417E0,-9.571531835E0,1.289147329E0,4.235676241E-1,9.667240145E0
2.012459417E0,-1.022141477E1,1.541067307E0,3.176757181E-1,1.034181446E1
2.022483417E0,-1.070590570E1,2.072792341E0,2.084890522E-2,1.090473841E1
2.032507417E0,-1.088398149E1,2.689919760E0,-1.797246981E-1,1.121289536E1
2.042531417E0,-1.106306533E1,2.732184896E0,-2.703620955E-2,1.139548067E1
2.052555417E0,-1.142639845E1,2.790127003E0,4.025574088E-2,1.176218563E1
2.062579417E0,-1.223736399E1,2.898619750E0,-7.939685628E-2,1.257622271E1
2.072602417E0,-1.314077869E1,2.802023455E0,-4.341681875E-2,1.343626752E1
2.082626417E0,-1.405536391E1,2.712061119E0,1.605563557E-1,1.431552683E1
2.092650417E0,-1.479492325E1,2.535264706E0,5.603317324E-1,1.502102835E1
2.102674417E0,-1.516085955E1,2.455486758E0,6.284458745E-1,1.537127261E1
2.112698417E0,-1.462658659E1,3.019960585E0,1.911653602E-1,1.493632289E1
2.122722417E0,-1.428843158E1,4.033357024E0,-1.131764842E0,1.488986695E1
2.132746417E0,-1.415404854E1,4.273962640E0,-1.164984044E0,1.483108339E1
2.142769417E0,-1.313463560E1,3.698293149E0,-2.781907133E-1,1.364820189E1
2.152793417E0,-1.053051964E1,2.392683276E0,9.334599587E-1,1.083919391E1
2.162817417E0,-5.757176133E0,5.940369107E-1,1.698215028E0,6.031740309E0
2.172841417E0,-4.053903848E-1,-9.698804377E-1,2.154923501E0,2.397645662E0
2.182865417E0,6.281692427E0,-2.578319217E0,2.222980413E0,7.144860506E0
2.192889417E0,1.030677944E1,-3.222741439E0,2.637856736E0,1.111638669E1
