"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.168081042E0,-2.268840126E0,6.715666925E0,1.814295123E0,7.317068030E0
2.178047042E0,-3.082360024E0,6.385357128E0,2.347656061E0,7.468950258E0
2.188013042E0,-3.398405830E0,5.872762138E0,3.342436867E0,7.563754459E0
2.197979042E0,-3.315156390E0,5.286108068E0,3.953810041E0,7.386867687E0
2.207945333E0,-2.822514730E0,4.881175520E0,4.234852953E0,7.051697908E0
2.217910333E0,-2.239571011E0,4.426158062E0,4.376032805E0,6.614848193E0
2.227876333E0,-2.005918027E0,4.145567139E0,4.086323150E0,6.156904330E0
2.237842333E0,-1.691996807E0,3.968498247E0,3.944863801E0,5.845834580E0
2.247808333E0,-1.457591287E0,3.405285664E0,3.281450408E0,4.948581574E0
2.257774333E0,-1.527204143E0,3.027923323E0,2.389841383E0,4.148736432E0
2.267740333E0,-1.433640214E0,2.956180326E0,1.952201704E0,3.821703530E0
2.277706333E0,-1.012578414E0,2.511331176E0,1.560542482E0,3.125282732E0
2.287672333E0,-1.300102088E-1,1.569552895E0,9.140941997E-1,1.820979723E0
2.297637333E0,3.755754322E-2,1.113199348E0,3.170696542E-2,1.114283935E0
2.307603333E0,5.859031413E-1,3.486735624E-1,-9.461392803E-1,1.166205506E0
2.317569333E0,1.169864276E0,-1.174936590E0,-6.763848567E-1,1.790685592E0
2.327535333E0,8.249710849E-1,-1.523366323E0,-2.062408563E0,2.693464558E0
2.337501333E0,2.603106149E0,-1.614244334E0,-3.837434077E0,4.909974204E0
2.347467333E0,3.765277682E0,-2.377438708E0,-3.702005254E0,5.790887128E0
2.357433333E0,4.091513139E0,-3.072460395E0,-3.081551646E0,5.972976912E0
2.367399333E0,4.048766192E0,-3.477872999E0,-3.169123056E0,6.207370556E0
2.377364333E0,3.573938075E0,-3.267871419E0,-3.673328462E0,6.078269405E0
2.387330333E0,2.730641231E0,-3.016543472E0,-3.904755410E0,5.639419373E0
2.397296333E0,1.449790955E0,-3.056779917E0,-4.343222032E0,5.505395071E0
2.407262333E0,3.440684415E-1,-3.386354134E0,-4.793630422E0,5.879172564E0
2.417228333E0,-1.795317400E-1,-3.663426202E0,-4.844889454E0,6.076666603E0
