max_Accel_X,min_Accel_X,range_Accel_X,mean_Accel_X,std_Accel_X,rms_Accel_X,skew_Accel_X,kurtosis_Accel_X,fft_peak_Accel_X,fft_mean_Accel_X,max_Accel_Y,min_Accel_Y,range_Accel_Y,mean_Accel_Y,std_Accel_Y,rms_Accel_Y,skew_Accel_Y,kurtosis_Accel_Y,fft_peak_Accel_Y,fft_mean_Accel_Y,max_Accel_Z,min_Accel_Z,range_Accel_Z,mean_Accel_Z,std_Accel_Z,rms_Accel_Z,skew_Accel_Z,kurtosis_Accel_Z,fft_peak_Accel_Z,fft_mean_Accel_Z,Activity,Person
-0.276878778696928,-0.8395755717927292,0.029874621242194567,0.09521062086878004,0.00840187829086264,-0.009519188019241821,-0.875462615641834,-0.07606103560877452,-0.25806966715463114,0.04184203587740032,1.156079823840973,-0.7783095654153889,0.9183835378640326,0.9838905053452545,1.004794741575196,0.9840391676429646,-0.4085185035133266,-0.27064124004125284,-0.09223536447873909,1.276361615972682,-0.6703300644807775,0.4253034113039701,-0.6305476869361011,-0.6625388139193357,-0.5920282092349467,-0.5906144369462475,-0.6774150175387075,-0.40901663479355993,-0.270371306297212,-0.3727865543492785,Jumping,Alisa
-0.18175538718376336,0.13365236294797292,-0.19059128163813213,0.8159757827346826,-0.08293681351585713,-0.0711532244878361,-0.2395171103853248,-0.8241656180511495,-0.25806966715463114,0.06316507369258018,1.0925787759497314,-0.3819205502523673,0.5927320645404163,1.2803379189181483,0.639541825824616,0.6302581993801475,-0.27402681285048414,-0.19495271925604346,-0.09223536447873909,0.936391529481956,-0.6085950954442657,0.3141805658031586,-0.5325932602226843,-0.28670570709944665,-0.5737909097059694,-0.5878022821713125,-0.7262674956575529,0.082635344886718,-0.270371306297212,-0.3942619315567944,Jumping,Alisa
-0.25705465333347244,-0.7379783599270605,0.015001455488353297,-0.824828908583997,-0.10743606159756634,-0.11705399274619961,-0.7853274747373545,-0.17805799593862884,0.5197198099474802,-0.05101727743923256,0.607946834755071,-0.7843373950569938,0.7748180179272893,-1.912829035705695,0.6458781023684638,0.6947792529880378,-0.3150104867504593,-0.2002697852229877,0.7760068664811245,0.5006480386945928,-0.7031914757035006,0.3573987262216223,-0.612263380004926,-1.1403445918911406,-0.6273958293863036,-0.5739133460767235,-0.6364387521303795,-0.26950137355436554,0.376686803010692,-0.5018674877736324,Jumping,Alisa
-0.17929639325022212,-0.7521292050246355,0.08333196468527658,0.4167607664749352,0.010720903105291573,0.001132468352875276,-0.7606556010724254,-0.015138438610111514,-0.25806966715463114,0.11985062604765744,1.155175001318529,-1.3279856341619132,1.3459051434707927,-0.27490553266045464,1.1870117234083293,1.1625889722812166,-0.7554444761127794,0.2234862707377836,-0.09223536447873909,1.3469019241409348,-0.5409502817475057,-0.14209459031806032,-0.23984400334586858,-0.9204480179871587,-0.3469610210147967,-0.338592176860818,-1.2344751280681727,0.40564691934570374,0.376686803010692,-0.19303710723477627,Jumping,Alisa
-0.23275825605425726,-1.060529696657287,0.13400524933175642,0.6241893120188019,-0.01796737125800158,-0.018558004400277755,-1.2167561091447372,0.7265371745599882,0.5197198099474802,0.010770195894860661,1.394782158565534,-0.6820445867520525,0.9080317573602271,1.983507976060303,0.7577773717641526,0.7737660144079647,-0.47301375933093187,0.05137674797238683,-0.09223536447873909,0.7156755894682731,-0.6726471726372527,0.3023618598703127,-0.5637672677818554,-0.15938351431338554,-0.5671012814171804,-0.5814448977223309,-1.1781689650525506,0.1596947286735351,-0.270371306297212,-0.5279847424365717,Jumping,Alisa
-0.23909636520577127,-0.7796345656492353,0.04256601340745257,0.1326461987909889,0.04555090718479161,0.0279307120532845,-0.6637592046451517,-0.3352981896165563,-0.25806966715463114,-0.02165800287509854,1.190936758361659,-0.38225357042804237,0.6195946369606117,-0.025479326845511376,0.9419749580361263,0.9167783451945599,0.12030962557365085,-0.7024612514933901,-0.09223536447873909,0.388917082504478,-0.6157833310392803,0.40798249867421266,-0.5888203097337984,-0.690085289157591,-0.49042131644377435,-0.4914257460796376,-0.4003788467013074,-0.8275486717083237,-0.270371306297212,-0.5679001414926547,Jumping,Alisa
-0.2069403894903548,-0.15041456642000392,-0.12411859112265212,0.03815712340431136,-0.1687775918880718,-0.18591838503108168,0.159642984224555,-0.32056839230784295,-0.25806966715463114,-0.17514448664738125,1.3993408411484916,-0.3596443376059439,0.6583679555885131,-0.17491915578235856,0.8521006982095489,0.8291892171318936,0.23467667809635637,-0.6390871217241993,-0.09223536447873909,0.303929184873596,-0.6210161758343306,0.25586738612828946,-0.5075866020945697,-0.6167468072956703,-0.3430418629639581,-0.3526656584622385,-0.7745007919685393,-0.6188638900458442,-0.270371306297212,-0.3311556327765518,Jumping,Alisa
-0.17569500924836848,-0.14500268114417741,-0.10006820661112528,0.15709542739803553,0.00451263292555695,-0.012173131893947049,0.01069488885833997,-0.7146529969562125,-0.25806966715463114,-0.15493745101436204,1.0208369635970458,-0.4465557351559403,0.6236277628982744,-0.07439535492617055,0.9461919420466107,0.9214019776909851,-0.07601932804035702,-0.5825593187181188,-0.09223536447873909,0.4159075284147694,-0.6543171198891414,0.14941728533304738,-0.4681958731337993,-0.8569948418952593,-0.4060402737863832,-0.39946762572023486,-0.8978656472860091,-0.3194696558249815,-0.270371306297212,-0.36710843765197165,Jumping,Alisa
-0.2860531695173651,-0.15116261670573053,-0.18899035682202425,0.20354328217037024,-0.06784756105144006,-0.08257621144487572,-0.5572518178188192,-0.6921438341253806,-0.25806966715463114,-0.11845885089845691,1.1345466852981172,-0.6648707892618003,0.824279560896104,0.40796699430494165,1.0088702466814075,0.9820826681084328,-0.29596190030629005,-0.44276363570414096,-0.09223536447873909,0.6084015487128095,-0.5764229791188802,0.1784899718605906,-0.43843294462199073,-0.7950860992118366,-0.3981923864436592,-0.39626004673557297,-0.7133492985237101,-0.25903388519612514,-0.270371306297212,-0.3646423783692228,Jumping,Alisa
-0.246521461169743,-0.6838431403363576,0.007051788129343791,0.6625598730474784,-0.06605196360523966,-0.06335083463280926,-0.8962652908281464,-0.14823407338457872,-0.25806966715463114,0.05801366845519637,1.296583950162876,-0.727268503595062,0.9166655061993407,1.1469368368572752,0.7721109980108546,0.7573368394995834,-0.1703634393753366,-0.37770940502685213,-0.09223536447873909,0.7399205806627236,-0.5625568606310309,0.16312616068757915,-0.4217501767150078,-0.4375567578901562,-0.5377102264809115,-0.5491690312647669,-0.6521772963725407,0.20079853003264395,-0.270371306297212,-0.39500444615375624,Jumping,Alisa
-0.19048536041000744,-0.5461636686982131,0.010901398759008063,0.8155253217359993,-0.005410434842160877,0.0032938349461151817,-0.6606188005739826,-0.3499242146913719,-0.25806966715463114,0.33928995739209694,1.173526456279323,-0.7204802583551887,0.8780987694028779,1.0272823957189068,0.9843283890159079,0.9645762438215917,-0.31673233619918834,-0.3976210862804475,-0.09223536447873909,1.1847519471635657,-0.6819634338736432,0.08555922729244339,-0.44908301178598,-0.6745055998586396,-0.41434529771741874,-0.419000605146832,-1.0123533356483516,-0.21318900852485945,-0.270371306297212,-0.3483308540866718,Jumping,Alisa
-0.2241903755425581,-1.0100656553580498,0.1255652458226738,-0.07745968875029591,0.05389789906065262,0.03337206999401008,-0.6431381064453097,-0.08875175020289663,-0.25806966715463114,-0.019181263450768496,1.0048472454471724,-1.023820931026686,1.068539557278277,-0.38296304928833846,1.0590707262490011,1.0374151602276627,-0.355962516221427,-0.2761287228044575,-0.09223536447873909,0.6252720567046498,-0.6947285744245126,0.3027875725487293,-0.577008599093747,-0.8792449412105539,-0.4684601141939208,-0.45693841580056394,-0.6103486482749757,-0.5957708675630999,-0.270371306297212,-0.431157199503831,Jumping,Alisa
-0.2655125490800824,-0.5636911440342072,-0.045457743650582236,-0.7109988718457434,-0.10350424283728195,-0.11680422259836237,-0.39079552045150656,-0.5317331159512427,0.5197198099474802,-0.10927780356224842,0.5459741322404627,-1.1609077902218996,1.0511087793300693,-1.6392808666017937,0.9829488555195457,1.0038894428718577,-0.7949716273890851,0.0691740161145969,0.7760068664811245,0.7202881828678,-0.7006003210905599,-0.04606635782784274,-0.38710104895043435,-0.9512640860961633,-0.422596068358904,-0.40772659043382947,-1.33844998457781,0.4209225266775958,-0.270371306297212,-0.33480800408657524,Jumping,Alisa
-0.1475837504054713,-0.5997129875158502,0.06264236583576689,0.26051741296568454,0.07283302118847496,0.057682640038689774,-0.32333988574715145,-0.49110009215576306,-0.25806966715463114,-0.023204469380920353,1.0634441341184224,-0.6354904434257046,0.7821838373001876,-0.03324115729150553,0.9530599149540834,0.9278454428297577,-0.18029384658858935,-0.4823492740999657,-0.09223536447873909,0.3983975998615063,-0.3155825771281071,0.16152909532788753,-0.2754035992834426,-0.8250423624433335,-0.34190297699922495,-0.3403655408077617,-0.5540216794981007,-0.2711644448558031,-0.270371306297212,-0.18755884291375738,Jumping,Alisa
-0.18650204565188397,-0.022346131711440228,-0.14661193444780837,0.7290770087703623,-0.1462487395225544,-0.1369851027068174,0.06709326126957009,-0.6328313849827648,-0.25806966715463114,-0.1843990796535107,1.0978931756466592,-0.24543670951272242,0.48795566291497056,1.2446688172332536,0.5446253399650227,0.535718540130865,0.018299258087395305,-0.3424360682730591,-0.09223536447873909,0.2974918145637754,-0.7047224471337308,0.25559993829972943,-0.5567391457378348,-0.49450814167829876,-0.5973294660041113,-0.6051379217629107,-0.9369349852521763,-0.05909212365238024,-0.270371306297212,-0.575134612740717,Jumping,Alisa
-0.5472541845396265,0.9636786054113445,-0.7461429291470826,-0.22816359065107503,-0.8093666698028503,-0.8244161692352284,-0.07780121878329928,-0.014344870748396783,2.075298764151703,-0.7492370195066836,-0.9937124469381317,0.8705193218253917,-0.9462262077262936,0.36021902817781665,-0.9978020364335155,-1.0099529099274316,1.9266419520851896,1.5054423992526873,2.512491328400852,-0.9179130017471702,-0.7769067065360022,0.9029426969992946,-0.9580686637748256,-0.05111533848050055,-1.0047182413297513,-1.004481458904965,0.46594223403874147,-0.1386231351758778,1.6708030216265002,-0.9462083540622821,Jumping,Alisa
-0.3492423545759346,0.47408933316260726,-0.4329158348147579,-0.20862446292148193,-0.5744702704331569,-0.5911417686312525,-0.014204459368872413,-0.23805686673248178,0.5197198099474802,-0.3549955977556652,-0.4398466555851978,0.6495670841293099,-0.6244707402479205,0.1696648323921493,-0.745058962162949,-0.7589751259486398,1.1885999671987026,0.331927317842607,2.512491328400852,-0.6630594680731013,-0.5228679998297671,0.331052775402163,-0.49145433912775394,-0.07019946729182472,-0.7057225717120507,-0.7159461133157781,-0.8907786666580259,1.147150765324413,0.376686803010692,-0.5565353033337272,Jumping,Alisa
-0.49025551183140503,0.5555206539923676,-0.5739508172525799,-0.2422781494168575,-0.6640993654994586,-0.6801850950882788,-0.5802647742747147,0.20290753154027907,-1.0358591442567424,-0.5313288664458254,-1.1476951298258784,0.81195170059922,-0.9422965097068152,0.2605435689185422,-0.9484283104959245,-0.9618513740013621,0.27000338583009476,-0.12935403880555144,0.7760068664811245,-0.8812742211549166,-0.7481910731960348,0.7004329378527072,-0.8289070053265161,-0.19002323603586996,-0.8697663672041117,-0.879040936182714,-0.5198223291792503,-0.175607316991807,0.376686803010692,-0.7540482987607174,Jumping,Alisa
0.01068828855425333,0.5040126376357107,-0.14591653686782088,1.1869793909707793,-0.08701663522288867,-0.049258267799011206,0.9262296070903805,-0.20149026452634886,-0.25806966715463114,-0.12904648637665925,-0.47603439083103605,0.41274783914633456,-0.4499622665350465,-0.4733492351641364,-0.4837305919357725,-0.4761391673058334,0.3031143199156902,-0.21350780599716496,-0.09223536447873909,-0.3170506251616496,-0.215618144566883,0.3703449831522446,-0.3322715083778811,-0.31767507005582546,-0.28965974847240744,-0.3084087900501157,0.6254014798002178,-0.24481147907341352,-0.270371306297212,-0.38107905652985125,Jumping,Alisa
-0.5055126037738457,0.5421116031478,-0.5823897320962206,0.000672942317918242,-0.7002765860077627,-0.7106434598373343,-1.8220994691370174,1.8580840657573439,-1.0358591442567424,-0.5432889997535095,-1.3525172908386465,0.47448349966023784,-0.735072934073125,-0.7886530298789094,-0.7544431206018106,-0.6918587421021001,-1.2970162293588887,0.7017928315353885,-0.9604775954386027,-0.5254919513330933,-0.7310907906325096,0.6011840027260253,-0.7638228086915914,-0.8512393725310486,-0.7232061537761627,-0.6956059619656365,-0.10457626352005768,-0.7374506108196766,-0.917429415605116,-0.6715693044018555,Jumping,Alisa
-0.6255407739292381,1.1533796710456594,-0.8687951415620239,-0.1512954456234953,-0.9180083025689286,-0.9283834522001898,0.3383238946823885,1.1630481687379712,0.5197198099474802,-0.8310624264775542,-1.4097123204851985,0.9468461586664974,-1.1181426383864714,0.32824096592726926,-1.1037266715252574,-1.1144475784093613,0.13882704306253038,0.2934522946656628,4.248975790320579,-1.0359171019686262,-0.8609824760355531,0.6385809378323347,-0.8610542922390236,-0.5035949665334265,-0.9415880747732104,-0.9330247452505852,-2.5399603045034946,2.9118235347180144,1.023744912318596,-0.8160222982484194,Jumping,Alisa
-0.3866472049873545,-0.3543873478762184,-0.20938660837838297,-0.43121934659081984,-0.46237695431337467,-0.4779364774683204,-2.1246883490167243,2.5013245929047097,2.8530882412538143,-0.3513232362418502,0.019028191320461667,0.4241785734384474,-0.32495560736186974,-0.03587684114618023,-0.3228988828890784,-0.33713939788410363,0.43321215563714244,-0.6107528750703934,-0.09223536447873909,-0.45220495576473774,0.4034441943631064,-0.017836123780885553,0.24750435931926484,0.08804460854018613,0.8073613131124596,0.7711990743090525,0.5044284869221952,-0.9383810735098712,-0.270371306297212,0.3614681618571424,Jumping,Alisa
-0.3307911113866921,0.6626472793684919,-0.47561222748723025,0.3848808886802462,-0.5655350657058601,-0.5579697685549998,-0.05905586986312481,-0.10621017020252341,0.5197198099474802,-0.5003818262770193,-0.5879636747377583,0.5875397783431301,-0.6162621451717796,-0.388082451947798,-0.5390295937184073,-0.5343645085872962,0.5892823915669146,-0.688982710456325,-0.09223536447873909,-0.5223943072067768,2.2078927379959326,-0.3868128694236106,1.5147966866932538,0.36725515481972015,2.275899591299697,2.2167737743466867,1.0794988111805497,-0.5356733089126164,-0.270371306297212,1.0951396117572623,Jumping,Alisa
-0.3614252561960657,0.6459908408072297,-0.49570799917061587,-0.1023517390048583,-0.4744390971684206,-0.49091944326054304,-0.0021966672053710737,-0.7573626181585401,-0.25806966715463114,-0.49120465052447054,-0.4647312816274064,0.5948808367385024,-0.5886437429951342,-0.24422566227689976,-0.47044750200065544,-0.47549226634546765,0.48408286430963543,-0.7522377806862441,-0.09223536447873909,-0.509184761580148,1.290655564035188,-0.3270402106344467,0.9414368528064746,0.21200484516696447,2.0112651264776615,1.9548943517769661,0.7065649916130936,-0.8919439810557149,-0.270371306297212,0.8731582750920865,Jumping,Alisa
-0.308759899386692,0.12690802443983892,-0.2930322171052468,0.006632427157956318,-0.24595720208474525,-0.26287606803543756,-0.31995645103889175,-0.48321727669338616,-0.25806966715463114,-0.3379015767295412,0.5051244074858153,0.537476519356311,-0.2816487539915224,-0.5143300388284123,-0.2865711795052187,-0.28385617122421036,1.3082906708130408,-0.28093313906286504,-0.09223536447873909,-0.2619563178963555,1.3371914465770798,-0.4111176084078228,1.015448427363829,0.3475754804567196,2.094347174195071,2.0382780199472252,0.7144366567117836,-0.9044906915440343,-0.270371306297212,1.2089451147974655,Jumping,Alisa
-0.4029223747980043,0.4458274952101905,-0.4684135094888994,0.25610073852288906,-0.321908241620487,-0.3307038290651015,-0.6542579507845238,-0.9122778283903423,-0.25806966715463114,-0.33698569703882103,0.05063893232704739,0.4887168707586692,-0.3666303724164189,-0.4797332652940333,-0.28389536782506375,-0.2829906206373372,0.8079064518414821,-0.7325434698871924,-0.09223536447873909,-0.4143961780475942,1.7726972780647108,-0.3335133721987045,1.228934715505924,-0.561787998116857,2.0109954444718285,1.9538408927791577,1.0762823252220137,-0.6057213395520464,-0.270371306297212,1.1059857830438238,Jumping,Alisa
-0.5285653224887799,0.8227432040262052,-0.6875024172411232,-0.1695794142710891,-0.6598128361950893,-0.6755516333680184,-0.5435528105971561,-0.8234824573033953,1.2975092870495917,-0.6074279116442413,-0.5841979322254257,0.5260446539983146,-0.5673871567195865,-0.42908797020902517,-0.42039140445046935,-0.4178163938798478,0.3392518862132683,-0.7602984358224271,-0.09223536447873909,-0.594652952852102,1.1887049992067675,-0.2974610467945207,0.8649952563245745,-1.0980919387219614,1.1871449005170147,1.1570763664229342,1.120483507261636,-0.3391476123525015,-0.270371306297212,0.47192353765124784,Jumping,Alisa
-0.3842924434660775,0.3571266156108595,-0.4258554146134953,-0.09327701180800133,-0.5628138184775,-0.5782981327991866,-0.5783009403648756,0.3047132275897422,1.2975092870495917,-0.4802123433614839,-0.22887867774888432,0.4955334840644329,-0.44753779243153763,-0.48889685373237574,-0.3956720044177657,-0.3906558471737867,0.39632050839294714,-0.6121976195212582,-0.09223536447873909,-0.4772196101712511,1.9305124308552724,-0.22292313294002142,1.2605847401439951,-0.5974433788049383,1.7741570374668114,1.721600103418849,1.341828780992877,-0.20433258045406882,-0.270371306297212,1.0032058080028872,Jumping,Alisa
-0.41319895098394593,0.9529947015095859,-0.6325502232213421,0.4972755906856897,-0.6435962721282814,-0.6189264849362196,0.3660745170351702,-0.5200542240466899,0.5197198099474802,-0.5571696008209169,0.06663423905012396,0.47883358340844767,-0.35461271039163694,-0.09572970566233045,-0.18239792947703104,-0.19690679139334794,0.6019275605085896,-0.6972042690427527,-0.09223536447873909,-0.19076510910249952,0.6239510928238823,-0.37890257597800636,0.5775122283304737,0.3759925912239696,1.4260880141430485,1.383139845726186,0.4315723952326184,-0.9712730308266072,-0.270371306297212,0.6586029656983298,Jumping,Alisa
-0.2686705386129494,0.2677891226449211,-0.303287846323781,-0.03556326660591252,-0.36133323545935186,-0.3778322881999267,0.023268111091346872,-0.4142465493634944,-0.25806966715463114,-0.295814236172428,0.08968462656645473,0.19723816591704643,-0.12923628048590097,0.06829598095722844,0.09935339783925295,0.0797119317752049,0.3601116039160816,-0.7565348124645206,-0.09223536447873909,-0.3694218204057101,1.3663847731711996,-0.41372104078737365,1.0340855807040457,1.091345238021218,1.737993536546937,1.7093993091763977,0.7155812689615275,-0.8531468622249271,-0.270371306297212,0.543530352278234,Jumping,Alisa
-0.46583057853145476,0.941345264815278,-0.6722845297532667,0.14211717943996274,-0.705463589160647,-0.7072792248866256,0.12692330293812099,-0.4422052716221229,0.5197198099474802,-0.6587509534508175,0.2903019304639314,0.350053121013315,-0.19389718154864208,0.3844141553968563,-0.10930698782424973,-0.1283679244910485,0.40831190088792285,-0.5194926789025514,-0.09223536447873909,-0.34595362485151676,0.9329817094299228,0.017380654485385554,0.5398677266421718,1.3561602293644517,1.1088895261191505,1.1125421116864775,0.6077407826493825,-0.8653774080459355,-0.270371306297212,0.2766637091216133,Jumping,Alisa
-0.47085602008959465,0.8508117812192597,-0.6486297493334328,-0.09153243245974432,-0.7136974506426226,-0.7272716503940617,-0.5107050590368754,-0.25224132534704197,-0.25806966715463114,-0.6095635569669032,0.14021999859718623,0.4622852022021137,-0.32183137157286984,-0.41195248788907024,-0.31740340216044005,-0.3187988084846013,0.5924485920523613,-0.46081819647677763,-0.09223536447873909,-0.34529077206081504,1.2894244452090649,-0.3655759148010094,0.9620716685524708,0.6747933978908949,1.9774920554622029,1.9301783373522734,0.6893690979139656,-0.9702724436247094,-0.270371306297212,0.9281719087685195,Jumping,Alisa
-0.40469220552004487,0.5044021331794183,-0.48784997872867125,0.2735979588012387,-0.4656185874396198,-0.4697685731919057,-0.6489949943356466,-0.5937645181524321,1.2975092870495917,-0.32624029656769443,-0.36089084157135765,0.3323264592833842,-0.3562336233523143,-1.330114360208607,-0.2943740391833312,-0.23018781738015492,0.25969402462159935,-0.559074095284549,-0.09223536447873909,-0.3236820532156039,1.529597353426116,-0.7049738215559995,1.2916516650736674,-1.1758014301783781,2.041381163848435,1.9947047705919325,0.7939088046882324,-0.7450498890470991,-0.270371306297212,1.1216706089587507,Jumping,Alisa
-0.49695743591607416,0.8337316901299612,-0.6648655235898339,-0.04866323943913366,-0.6621007596527434,-0.6751932646519312,-0.26121140397909515,-0.7242253630064857,1.2975092870495917,-0.541849400403788,0.273397573191745,0.36345252336518535,-0.20889701391249232,-0.0898795530703296,-0.034484802020181296,-0.050698875270508835,0.806399617127735,-0.8037283855879094,-0.09223536447873909,-0.3649044346882295,0.8167810229846938,-0.33489056525408956,0.6666886054100568,-0.8009874557597704,1.2780058067015683,1.2379864434536403,0.6220510699268631,-0.8126411340711561,-0.270371306297212,0.41357393751740057,Jumping,Alisa
-0.4239486406715481,0.8102773754463143,-0.597587522224779,0.04908832414362314,-0.6216913541555362,-0.6319650837431012,0.2773645177890786,-0.47433705563634165,0.5197198099474802,-0.57772819756101,0.2732659122023415,0.47422074173040213,-0.29513414948169514,-0.08462413844739454,-0.10356016308853745,-0.11916392848466588,0.9211216699776795,-0.8123162984644517,-0.09223536447873909,-0.36524818463641323,0.9122181101480116,-0.13957552638169304,0.6146375796691906,-0.6078790475120498,1.31101399046045,1.26697595767258,0.9518079697731998,-0.7456635239630803,-0.270371306297212,1.0186498787051312,Jumping,Alisa
-0.48212243840932567,0.6056016050132026,-0.5826310271634711,0.03747889977758882,-0.661470208578363,-0.6712195995857868,-0.8466865983122118,0.12263817719360827,0.5197198099474802,-0.5891528040363793,0.19114875332881748,0.5047996337802176,-0.34114178011962754,0.3031764843899503,-0.23732402733841804,-0.2557442702183055,0.5896490357498585,-0.793838969044115,-0.09223536447873909,-0.3650495527426584,1.1281042897894178,-0.5424264640626221,0.9650846427479087,0.25057020046851697,1.758659346267836,1.7073563231217617,0.6017553948212105,-0.8931160640040688,-0.270371306297212,0.7406555898640187,Jumping,Alisa
-0.3348599839783066,0.7085052148023425,-0.49303704064603654,0.4163616039759828,-0.47434889980018907,-0.46973177867020743,-0.12367190294340503,-0.6948006339036135,-0.25806966715463114,-0.4873963146394172,-0.19957497862443188,0.5299673517258304,-0.4664088271128388,0.1403274448983391,-0.19445031047652445,-0.212516845090361,0.5178343239894767,-0.9283197079292199,-0.09223536447873909,-0.4146068631213644,1.658014284766841,-0.32349983221593925,1.1558390620494052,0.8502490843267363,2.056939663173618,2.012628127704518,0.8609586331909143,-0.8000045142860819,-0.270371306297212,0.9571220318558387,Jumping,Alisa
-0.22482038006654032,0.11188947503931691,-0.2193488394992631,0.5927672651734017,-0.24571897359479827,-0.24038388834907576,-0.3754482102990374,-0.3727485870927831,-0.25806966715463114,-0.3418671903334237,-0.04126887444067927,0.5880335144049944,-0.4687789034632743,-0.17212824097325258,-0.3731350070302209,-0.3829247608967981,1.1149431423070861,-0.6034857591150414,-0.09223536447873909,-0.38001016395333326,1.4466060374432863,-0.4350989050266047,1.093183302854897,0.5143487031695555,2.050629156604134,1.9982887592981218,0.724802328781453,-0.8889374126627466,-0.270371306297212,0.7784399401276584,Jumping,Alisa
-0.3313964424733601,0.4445233499414979,-0.4091549684492001,-0.6081318890613094,-0.45398928922736687,-0.46459267855072955,-0.059917519023857245,-0.2506846920010996,-0.25806966715463114,-0.4260237497448279,-0.35085842403279954,0.4902098433993058,-0.4763873698876052,-0.29796591356328633,-0.3350721998823837,-0.3409778482457338,0.6188784985281774,-0.7889883220137641,-0.09223536447873909,-0.4897304247564479,0.7493475399666167,-0.08896232391553965,0.49065677240371985,-0.37860512496045456,1.2881669856151112,1.2422387412563711,0.7231547081746464,-0.9203238960862978,-0.270371306297212,0.8705668645439875,Jumping,Alisa
-0.3628538498426018,0.18925594777617388,-0.35668410976698667,0.5563583461581681,-0.2978064235390883,-0.29247913996644753,-0.805916131376987,-0.48147808156118405,-0.25806966715463114,-0.2960073156864601,-0.3386185504146678,0.5688200171754926,-0.5342524271757627,-0.3083336905404059,-0.31195074268157863,-0.31793943351591397,0.797462966448737,-0.9010209321760729,-0.09223536447873909,-0.505431989896473,1.6642371283977642,-0.28596869294107036,1.1387010597618872,-0.7145851606058108,1.7041665340655106,1.6544569360667205,1.3598314909244609,-0.22598721098130437,-0.270371306297212,0.8464601632685499,Jumping,Alisa
-0.458562907680838,0.5377839190609788,-0.5424267082278571,0.15065255886822917,-0.483536594444902,-0.49289064940580596,-0.7958287431110367,-0.6892785403581191,-0.25806966715463114,-0.4738532141138428,0.34974613357933704,0.37240657679176337,-0.19521479086483906,-0.7807586794332968,0.06857188763452451,0.07400512173531928,1.1313864558398685,-0.8021316464509165,-0.09223536447873909,-0.11671396211094932,1.4932252676011775,0.026348686105638747,0.8648655321962129,-0.7006654689649384,1.4375935256115273,1.392628414962475,1.4271615441780028,-0.22631684128713125,-0.270371306297212,0.8321624773841579,Jumping,Alisa
-0.4434534988587255,0.4661461401742005,-0.5080033223569582,0.1083652904365439,-0.4088491079860077,-0.421223420450616,-0.7837372925079935,-0.7139527614533595,-0.25806966715463114,-0.4015200472611524,0.39995539389534696,0.40158434975709173,-0.2043410128731898,-0.6303937024614416,0.10034576381438698,0.09834358289429164,1.012776201354958,-0.8530811536983702,-0.09223536447873909,0.022588653423388415,1.136850088469332,-0.0252434548414236,0.6835668969936911,0.20874139822093077,1.5660731884700116,1.5177130000611263,0.8483990042011811,-0.8898656563813149,-0.270371306297212,0.8400924029985495,Jumping,Alisa
-0.48781357772365874,0.4107512974874788,-0.5275029237839599,-0.09904355974936134,-0.6189493251208944,-0.6339433640486816,-1.0035501670727165,0.43125126793189716,1.2975092870495917,-0.5498663581327763,0.3705678862446132,0.4720910796753335,-0.26715902707350586,0.16249234286358435,-0.07771742247546405,-0.09681646512518441,0.9438011731848448,-0.702175920301066,-0.09223536447873909,-0.39994790915282186,1.0857170069124864,-0.0919877912871767,0.6904465034588094,0.29523738983350745,1.2616734883132983,1.2203505846856109,0.734839129283162,-0.7532843829167999,-0.270371306297212,0.21254667400901484,Jumping,Alisa
-0.43529248547535604,0.7037159817155976,-0.5742121826138478,0.20265051550933785,-0.5921238981222771,-0.5955256020947417,-0.027062717566012032,-0.6829152069885649,1.2975092870495917,-0.5118457159479219,0.4609880115320191,0.5101673007001014,-0.27233410937892094,0.7049950545316467,-0.013101961685548402,-0.028827649796855724,0.9666976313440123,-0.8572559597458838,-0.09223536447873909,-0.43342489017427205,0.997224620850536,-0.2828316056286495,0.744109425026748,0.28617058172682563,1.3955866525519502,1.3515632990235602,0.6635315322318074,-0.851815798925326,-0.270371306297212,0.296002419634576,Jumping,Alisa
-0.3053013829443313,0.7361770432280644,-0.4772076140111455,0.09765564185833812,-0.43597403205292107,-0.4482288127959213,0.5370276188298223,-0.6312064232288079,0.5197198099474802,-0.40529137493155976,0.06406951654201268,0.35788944046490245,-0.26118581972494215,-0.05202845542159416,-0.012973921417647652,-0.030073757158917424,0.7567612857425556,-0.9276941854268737,-0.09223536447873909,-0.32705218540456027,1.5162993094982273,-0.1670152259389883,0.9856350006760882,1.2558528127528,2.1163649495629233,2.0843830425822367,0.9035163801402847,-0.8205327799061372,-0.270371306297212,0.672405264769959,Jumping,Alisa
-0.38819050030131314,0.6375233802708773,-0.5151337688294145,0.18869615889910626,-0.5562569136101382,-0.5617829824583819,-0.5672993267374626,-0.4818704892387097,-0.25806966715463114,-0.42109862248848845,0.3288867711196995,0.29740899764060774,-0.14249246943439858,-0.49813924631404244,0.02611755813724871,0.020527154842708232,0.5072781889938305,-0.7149393541145507,-0.09223536447873909,-0.26912687129537877,1.8750898255077282,-0.4060345783715925,1.3294389246178469,1.2154325845000424,2.245657993375117,2.2088806137263686,0.8161888763418259,-0.7892488910313967,-0.270371306297212,0.7332975666965026,Jumping,Alisa
