"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.245560500E0,2.819895762E-1,1.385947400E0,-2.104770178E0,2.535828429E0
1.255527500E0,6.627433026E-1,9.466004795E-1,-1.903619382E0,2.226891983E0
1.265494500E0,1.106848102E0,5.259368750E-1,-1.444354067E0,1.894170264E0
1.275461500E0,1.567684125E0,1.679913828E-1,-8.437982422E-1,1.788253364E0
1.285428500E0,1.953200993E0,-1.208467448E-1,-2.750693965E-1,1.976173380E0
1.295395500E0,2.135274518E0,-3.036473706E-1,1.624198633E-1,2.162863658E0
1.305362500E0,2.320005602E0,-5.240710285E-1,4.456759465E-1,2.419856087E0
1.315329500E0,2.690582249E0,-6.120476505E-1,6.416649672E-1,2.832943539E0
1.325296500E0,2.884457794E0,-5.195701343E-1,6.335694972E-1,2.998576362E0
1.335263500E0,2.877697243E0,-4.322331977E-1,5.548726988E-1,2.962406230E0
1.345230500E0,2.745672376E0,-4.841500407E-1,4.368039662E-1,2.822041063E0
1.355197500E0,2.351957127E0,-5.312084323E-1,3.662558475E-1,2.438857944E0
1.365164500E0,1.898231903E0,-4.533501247E-1,3.090151146E-1,1.975930423E0
1.375131500E0,1.542155766E0,-4.120991877E-1,1.840820432E-1,1.606846709E0
1.385098500E0,1.362897091E0,-2.992221978E-1,1.312927955E-1,1.401520675E0
1.395065500E0,1.334917579E0,-1.415847722E-1,6.257441685E-2,1.343862623E0
1.405032500E0,1.488766594E0,-9.190068841E-2,9.511651084E-2,1.494630007E0
1.414999500E0,1.810075772E0,-5.199227214E-2,2.245064762E-1,1.824686454E0
1.424966500E0,2.175020966E0,-7.855588049E-2,4.976055072E-1,2.232599039E0
1.434933500E0,2.623756176E0,-2.245781046E-1,1.075575439E0,2.844537628E0
1.444900500E0,2.944958349E0,-2.626885021E-1,1.694145951E0,3.407626070E0
1.454867500E0,3.086027690E0,-2.497512451E-1,2.216070759E0,3.807481082E0
1.464834250E0,2.981794639E0,-2.896678475E-1,2.749420441E0,4.066241445E0
1.474801250E0,2.751582157E0,-4.959909448E-1,3.416076701E0,4.414384601E0
1.484768250E0,2.376562210E0,-8.785324574E-1,3.797960694E0,4.565563782E0
1.494735250E0,1.890486681E0,-1.103668094E0,3.591269807E0,4.205858055E0
1.504702250E0,1.423383029E0,-1.150646086E0,3.116838423E0,3.614510675E0
1.514669250E0,8.796983922E-1,-1.368122894E0,2.740498760E0,3.186842162E0
1.524637250E0,3.825295258E-1,-1.614724682E0,2.531611074E0,3.026998392E0
1.534604250E0,-1.565884352E-3,-1.658480128E0,2.529156997E0,3.024432823E0
1.544571250E0,-1.949087477E-1,-1.680417565E0,2.683727558E0,3.172410160E0
1.554538250E0,-2.613851577E-1,-1.648449668E0,2.866195185E0,3.316742882E0
1.564505250E0,-5.970457417E-1,-1.645076994E0,2.921110480E0,3.405235436E0
1.574472250E0,-1.226433603E0,-1.942106486E0,2.631251721E0,3.492764322E0
1.584439250E0,-1.961879430E0,-2.265529578E0,2.043656834E0,3.627413462E0
1.594406250E0,-2.350792361E0,-2.247260246E0,1.370773290E0,3.529224101E0
1.604373250E0,-2.460211893E0,-1.935785500E0,3.763834443E-1,3.153025936E0
1.614340250E0,-2.764120342E0,-1.609436168E0,-8.554693577E-1,3.310962679E0
1.624307250E0,-3.161850874E0,-1.462808757E0,-1.689777496E0,3.872009607E0
1.634274250E0,-3.489173328E0,-1.448267317E0,-2.323405465E0,4.435089818E0
1.644241250E0,-3.643262663E0,-1.441711418E0,-2.800602289E0,4.816146575E0
1.654208250E0,-3.553271676E0,-1.533678180E0,-2.811615520E0,4.783627305E0
1.664175250E0,-3.116520334E0,-1.526342410E0,-2.357130743E0,4.195054885E0
1.674142250E0,-2.605154428E0,-1.307497061E0,-1.621844544E0,3.335679524E0
1.684109250E0,-2.136635749E0,-1.053627476E0,-1.057975320E0,2.606655896E0
1.694076250E0,-1.660070132E0,-7.866058950E-1,-9.344639987E-1,2.061020292E0
1.704043250E0,-1.169672341E0,-5.805364206E-1,-6.074882841E-1,1.440207602E0
1.714010250E0,-8.127506965E-1,-5.336470136E-1,-1.306549009E-1,9.810267749E-1
1.723977250E0,-7.559870964E-1,-5.142517993E-1,8.477817675E-2,9.182367572E-1
1.733944250E0,-7.808196366E-1,-2.461663172E-1,-6.159170455E-1,1.024514991E0
1.743911250E0,-8.676121974E-1,5.935216248E-2,-1.709053427E0,1.917586301E0
1.753878250E0,-1.060856243E0,2.617544094E-1,-2.610482411E0,2.829938119E0
