"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.927814042E0,-5.729893025E0,5.921112764E-1,2.888977107E0,6.444257797E0
2.937817042E0,-5.242728159E0,1.368836400E0,4.796219569E0,7.236272093E0
2.947820042E0,-4.169459155E0,1.811819119E0,4.318841774E0,6.270524096E0
2.957822042E0,-3.307770479E0,2.010863018E0,4.043164267E0,5.597507741E0
2.967825042E0,-2.077086243E0,1.877431603E0,4.636687646E0,5.416448007E0
2.977827042E0,-7.990980327E-1,1.280323296E0,5.672849928E0,5.870179870E0
2.987830042E0,3.302086401E-1,1.080889096E0,7.227362614E0,7.315198517E0
2.997833042E0,2.047550203E0,2.078172364E0,7.062848278E0,7.641667881E0
3.007835042E0,3.858569715E0,2.616185786E0,4.323832957E0,6.358342532E0
3.017838042E0,4.971897410E0,3.487366539E0,1.938699898E0,6.374954629E0
3.027841042E0,4.472984611E0,4.408574899E0,1.350743653E0,6.423988823E0
3.037843042E0,2.042118432E0,4.371519924E0,1.104700420E0,4.949827993E0
3.047846042E0,-6.551603410E-1,3.847244536E0,4.569201422E-1,3.929287672E0
3.057848042E0,-1.660566268E0,3.685094229E0,8.757298869E-1,4.135734837E0
3.067851042E0,-1.549045540E0,3.538381741E0,2.463589829E0,4.581371222E0
3.077854042E0,-1.244122015E0,2.446039996E0,2.013502743E0,3.403695719E0
3.087856042E0,-9.530116591E-1,1.118088205E0,9.496053636E-1,1.749314952E0
3.097859042E0,-8.767572427E-1,-1.441806436E-1,4.298545504E-1,9.870492668E-1
3.107862042E0,-7.524539164E-1,-1.297251570E0,-1.420183432E-1,1.506392294E0
3.117864042E0,-2.140583789E-1,-1.995695048E0,-1.868857831E-1,2.015823904E0
3.127867042E0,5.445596722E-1,-2.458608001E0,-1.595675915E-1,2.523244015E0
3.137869042E0,1.257601016E0,-2.754860691E0,-1.319285048E0,3.303230355E0
3.147872042E0,1.703463196E0,-2.834189281E0,-2.668973279E0,4.249451036E0
3.157875042E0,2.085362977E0,-2.851487099E0,-3.751173613E0,5.152768275E0
3.167877042E0,2.475571359E0,-2.569054888E0,-4.982196695E0,6.127869163E0
3.177880042E0,3.121406853E0,-2.075384996E0,-6.076980822E0,7.140034981E0
3.187882458E0,4.443010614E0,-2.344569755E0,-6.780076929E0,8.438411807E0
