"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.828236917E0,-6.059466657E0,-2.436244156E0,-1.002861336E1,1.196768598E1
2.838235917E0,-5.443571831E0,5.010369165E0,-1.251492430E1,1.453821185E1
2.848234917E0,-5.355045571E0,8.130247555E0,-1.706357627E1,1.964543391E1
2.858234917E0,-7.139010601E0,1.667377397E0,-1.616815471E1,1.775260112E1
2.868233917E0,-7.012343538E0,2.272712737E0,-1.160110273E1,1.374495433E1
2.878232917E0,-6.686640762E0,2.760042493E0,-8.197803361E0,1.093311388E1
2.888232917E0,-6.331315992E0,3.687186363E0,-5.859285475E0,9.381478121E0
2.898231917E0,-6.340284451E0,4.756304137E0,-4.355903181E0,9.044088040E0
2.908230917E0,-6.480869057E0,5.724328814E0,-3.213121892E0,9.224627711E0
2.918229917E0,-6.535533507E0,6.683374507E0,-2.218024313E0,9.607305808E0
2.928229917E0,-6.739174486E0,7.533661990E0,-1.039953909E0,1.016139950E1
2.938228917E0,-7.279871780E0,8.023244678E0,6.861216402E-1,1.085540194E1
2.948227917E0,-8.119717305E0,8.163967863E0,3.264362212E0,1.196813440E1
2.958227917E0,-8.829130159E0,7.724596385E0,4.632212772E0,1.261270486E1
2.968226917E0,-8.141852524E0,7.129956772E0,4.543050042E0,1.173734850E1
2.978225917E0,-5.891101345E0,6.539197957E0,2.063145604E0,9.040063869E0
2.988224917E0,-3.908093293E0,5.319176996E0,-8.933054477E-2,6.601122408E0
2.998224917E0,-3.218976709E0,3.606276101E0,-1.565400495E0,5.081094083E0
3.008223917E0,-3.746329487E0,9.157616794E-1,-2.686836523E0,4.700286649E0
3.018223292E0,-4.043141170E0,-1.886389537E0,-2.126834062E0,4.942557955E0
3.028223292E0,-3.183822956E0,-5.752998882E0,-1.181853553E0,6.680606452E0
3.038222292E0,-2.704334316E0,-1.045251778E1,-2.385930035E-1,1.079932770E1
3.048221292E0,-1.879179774E0,-1.441987933E1,-1.916167945E0,1.466751295E1
3.058220292E0,1.109899618E0,-1.703013019E1,-2.897271382E0,1.731044173E1
3.068220292E0,4.205228035E0,-1.810198446E1,-3.199136229E0,1.885736612E1
3.078219292E0,5.222257642E0,-1.649073741E1,-3.056029719E-1,1.730057191E1
3.088218292E0,4.951002384E0,-1.351247332E1,1.796264648E0,1.450261792E1
3.098217292E0,4.708692014E0,-1.244799707E1,2.957259137E0,1.363340725E1
3.108217292E0,5.304759516E0,-1.305684542E1,3.877833075E0,1.461708846E1
3.118216292E0,5.732599116E0,-1.241054448E1,3.756765013E0,1.417736190E1
3.128215292E0,5.033587874E0,-9.269419650E0,4.898409603E0,1.162985658E1
3.138215292E0,4.445515561E0,-2.481051954E0,2.172535315E1,2.231387902E1
3.148214292E0,2.936449481E0,6.254795820E-1,1.348066798E1,1.381095107E1
3.158213292E0,2.705254960E0,-4.401696235E-1,-3.285358394E0,4.278520010E0
3.168212292E0,2.251494068E0,1.361174501E0,-3.447943149E0,4.337088138E0
3.178212292E0,2.188148404E0,2.651545653E0,-3.704962483E0,5.054249181E0
3.188211292E0,1.984688395E0,3.449646735E0,-4.298748987E0,5.858181755E0
3.198210292E0,1.931631491E0,3.957841111E0,-4.892083793E0,6.582415235E0
3.208210292E0,2.163890937E0,4.116935663E0,-4.882408698E0,6.743107439E0
3.218209292E0,2.238730620E0,4.043450196E0,-4.826745836E0,6.682729954E0
