"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.764938208E0,2.003241464E-1,-1.161698055E0,4.793110605E0,4.935947873E0
1.774905208E0,1.145484311E0,-6.602364551E-1,3.177730742E0,3.441804636E0
1.784871208E0,1.984941580E0,-5.684370697E-2,1.596728999E0,2.548091007E0
1.794837208E0,2.459834163E0,4.590472130E-1,1.374282789E-1,2.506071624E0
1.804804208E0,2.516162730E0,8.469386356E-1,-1.112538612E0,2.878562506E0
1.814770208E0,2.303705757E0,1.087821409E0,-2.104547984E0,3.304472401E0
1.824736208E0,1.993401331E0,1.116963785E0,-2.980679575E0,3.755756607E0
1.834702208E0,1.715906656E0,9.783271793E-1,-3.813609012E0,4.294772802E0
1.844669208E0,1.507280779E0,8.268030176E-1,-4.630981348E0,4.939786111E0
1.854635208E0,1.390694608E0,7.366711119E-1,-5.268785107E0,5.498800989E0
1.864601208E0,1.292608735E0,7.568873484E-1,-5.569301001E0,5.767220252E0
1.874568208E0,1.183425431E0,8.156659721E-1,-5.629634911E0,5.810214794E0
1.884534208E0,1.069694163E0,8.989927420E-1,-5.447909296E0,5.624246549E0
1.894500208E0,9.481258719E-1,9.577416911E-1,-4.970081264E0,5.149555281E0
1.904466208E0,8.395593032E-1,9.662284861E-1,-4.468849753E0,4.648556273E0
1.914433208E0,6.688635832E-1,7.822366362E-1,-3.793085285E0,3.930237732E0
1.924399208E0,3.203420484E-1,3.407697348E-1,-2.868194348E0,2.906076713E0
1.934365208E0,-4.734242007E-2,3.698853604E-2,-2.325234182E0,2.326010201E0
1.944332208E0,-3.459073909E-1,-1.111415362E-1,-2.211419883E0,2.241067216E0
1.954298208E0,-5.053649086E-1,-2.809403665E-1,-2.506361627E0,2.572191631E0
1.964264208E0,-5.169230998E-1,-4.013541980E-1,-3.183836405E0,3.250401350E0
1.974230208E0,-5.619106999E-1,-6.217646997E-1,-3.774269530E0,3.866192631E0
1.984196083E0,-6.759428072E-1,-7.123632132E-1,-4.187728488E0,4.301328854E0
1.994162083E0,-9.231718558E-1,-3.881634642E-1,-4.438626080E0,4.550199844E0
2.004128083E0,-1.082926704E0,9.766633540E-2,-4.470322081E0,4.600657396E0
2.014095083E0,-1.428793896E0,6.981030236E-1,-4.465461291E0,4.740162905E0
2.024061083E0,-1.919631543E0,1.533079133E0,-4.163605800E0,4.834348989E0
2.034027083E0,-2.264957136E0,2.351650294E0,-3.099758121E0,4.502087332E0
2.043993083E0,-2.309567152E0,2.757692205E0,-1.403420050E0,3.861159743E0
2.053960083E0,-2.299902143E0,2.629813306E0,4.030731332E-1,3.516807621E0
2.063926083E0,-2.577262625E0,1.982150704E0,2.222299213E0,3.938250607E0
2.073892083E0,-3.220977919E0,9.565889856E-1,4.007611442E0,5.229790694E0
2.083859083E0,-4.038522747E0,2.257186040E-2,5.482268119E0,6.809217224E0
2.093825083E0,-4.409577112E0,-5.906713995E-1,6.119736248E0,7.566005204E0
2.103791083E0,-4.114927145E0,-7.925032505E-1,5.719701912E0,7.090534308E0
2.113757083E0,-3.701722541E0,-4.881143068E-1,4.535264767E0,5.874489923E0
2.123724083E0,-3.276922324E0,6.850363970E-2,2.777957777E0,4.296505799E0
2.133690083E0,-2.918628922E0,8.517387611E-1,1.160248384E0,3.254232631E0
2.143656083E0,-2.835633251E0,2.081573543E0,3.491892868E-1,3.534925389E0
2.153623083E0,-2.455685563E0,3.029840040E0,5.058081275E-1,3.932704428E0
2.163589083E0,-1.382854807E0,2.975535487E0,1.385068563E0,3.561532504E0
2.173555083E0,-3.473909757E-1,2.104090878E0,2.660455055E0,3.409677406E0
2.183521083E0,2.536987004E-1,1.040641395E0,4.251191828E0,4.384054003E0
2.193488083E0,5.124284913E-1,6.009329706E-3,5.687059246E0,5.710101745E0
2.203454083E0,4.935276590E-1,-9.871061888E-1,6.919358191E0,7.006815678E0
2.213420083E0,1.722208200E-1,-1.879630595E0,7.441263703E0,7.676918437E0
2.223387083E0,-2.872722432E-1,-2.518569444E0,6.805157391E0,7.261947708E0
2.233353083E0,-3.863701232E-1,-2.844658720E0,5.385700768E0,6.103043329E0
2.243319083E0,1.103919232E-1,-2.976049749E0,3.660441783E0,4.718886790E0
2.253285083E0,9.939845610E-1,-2.900195575E0,2.151187130E0,3.745229732E0
2.263252083E0,1.636033398E0,-2.517147401E0,1.037643381E0,3.176372161E0
2.273218083E0,1.627600543E0,-1.925824183E0,2.433921057E-1,2.533203906E0
2.283184083E0,1.054147148E0,-1.486023811E0,-2.117762107E-1,1.834214311E0
2.293151083E0,4.087966803E-1,-1.509349085E0,-5.083680385E-1,1.644289345E0
2.303117083E0,-9.854371011E-2,-1.768733034E0,-7.992693561E-1,1.943439968E0
2.313083083E0,-3.777190214E-1,-1.938865959E0,-1.160510924E0,2.290995083E0
2.323049083E0,-4.318651155E-1,-1.897955622E0,-1.738070235E0,2.609527000E0
2.333016083E0,-3.135668796E-1,-1.582413261E0,-2.451608300E0,2.934746867E0
2.342982083E0,-8.127366632E-2,-1.054010323E0,-3.377580972E0,3.539151931E0
2.352948083E0,4.606167519E-1,-5.055604979E-1,-4.333532318E0,4.387170109E0
2.362914083E0,1.097848360E0,1.747291294E-1,-4.846126724E0,4.971996130E0
2.372881083E0,1.910280968E0,9.011948034E-1,-4.804129683E0,5.247950787E0
2.382847083E0,2.322522536E0,1.615944411E0,-4.347197846E0,5.186859973E0
2.392813083E0,2.388693721E0,2.010414829E0,-3.560925681E0,4.735801641E0
2.402780083E0,2.091976763E0,1.858893883E0,-2.810315684E0,3.966072048E0
