"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.769378083E0,1.758846561E0,-1.305832944E0,7.045403695E-1,2.301112348E0
1.779401083E0,1.848896606E0,-1.243998054E0,3.962482631E-1,2.263396232E0
1.789425083E0,1.839793661E0,-1.013805453E0,2.027943027E-1,2.110395162E0
1.799449083E0,1.450799161E0,-1.007480519E0,-9.238600731E-4,1.766305765E0
1.809473083E0,1.012216764E0,-9.752980292E-1,-1.274119985E-1,1.411390393E0
1.819497083E0,8.904350495E-1,-9.612851769E-1,2.534651041E-2,1.310567135E0
1.829521083E0,1.093090481E0,-1.040085179E0,-5.442997634E-2,1.509829991E0
1.839544083E0,9.277125111E-1,-9.819270176E-1,-3.436174750E-1,1.393880963E0
1.849568083E0,5.037130702E-1,-9.402106422E-1,-4.745904279E-1,1.167458343E0
1.859592083E0,-4.007476956E-2,-9.323040372E-1,-7.381139123E-1,1.189793660E0
1.869616083E0,-3.894301173E-1,-9.439727408E-1,-1.075553219E0,1.483089707E0
1.879640083E0,-4.940490845E-1,-8.369581693E-1,-9.249581802E-1,1.341689647E0
1.889664083E0,-5.266823950E-1,-5.785170847E-1,-6.652190137E-1,1.026933639E0
1.899687083E0,-5.861436081E-1,-4.292166191E-1,-8.524760950E-1,1.120047645E0
1.909711083E0,-8.633109856E-1,-3.388426387E-1,-9.207283044E-1,1.306851484E0
1.919735083E0,-1.210266051E0,-2.762809396E-1,-4.285845351E-1,1.313301099E0
1.929759083E0,-1.344768676E0,-1.802100170E-1,-2.147565365E-2,1.356959707E0
1.939783083E0,-1.352858006E0,-1.271822029E-1,-3.379807591E-2,1.359243322E0
1.949810208E0,-1.525929158E0,-1.131956631E-1,1.626648617E-1,1.538743939E0
1.959833208E0,-1.790724704E0,-1.233247948E-1,3.151964986E-1,1.822430466E0
1.969857208E0,-1.834703075E0,-2.970976120E-1,-1.351993203E-2,1.858651434E0
1.979881208E0,-1.901803090E0,-4.201709765E-1,-3.706082225E-2,1.948017492E0
1.989905208E0,-1.984400566E0,-5.342139012E-1,3.623963928E-1,2.086758550E0
1.999929208E0,-1.697093240E0,-7.374777353E-1,5.375912529E-1,1.926915470E0
2.009952208E0,-1.396075362E0,-6.622375184E-1,7.632066536E-1,1.723388912E0
2.019976208E0,-1.425379853E0,-4.884202623E-1,1.049293959E0,1.836104542E0
2.030000208E0,-1.563372388E0,-4.248610282E-1,1.171342891E0,1.999170899E0
2.040024208E0,-1.503816742E0,-3.497821945E-1,1.058074138E0,1.871719332E0
2.050048208E0,-1.282964483E0,-2.047601366E-1,1.010925114E0,1.646175618E0
2.060072208E0,-9.484698343E-1,-6.067480266E-2,9.283922499E-1,1.328604015E0
2.070095208E0,-5.596112823E-1,4.271624923E-2,8.754071206E-1,1.039868786E0
2.080119208E0,-2.365581724E-1,5.666419744E-2,7.554058832E-1,7.936048441E-1
2.090143208E0,-1.875564587E-1,1.202357107E-1,7.003175104E-1,7.349004468E-1
2.100167208E0,-3.612632024E-1,3.370440352E-1,5.923808330E-1,7.713785286E-1
2.110191208E0,-4.309333616E-1,4.420606130E-1,6.073298246E-1,8.660084662E-1
2.120215208E0,-3.486387715E-1,5.449324322E-1,7.656829494E-1,1.002382526E0
2.130238208E0,-1.743344423E-1,6.098762870E-1,7.342956805E-1,9.703255792E-1
2.140262208E0,1.035208601E-1,5.511316502E-1,5.505966300E-1,7.858875958E-1
2.150286208E0,3.699825704E-3,7.199273175E-1,6.497139519E-1,9.697614400E-1
2.160310208E0,-2.498909935E-1,1.047830985E0,3.575934899E-1,1.135019113E0
2.170334208E0,-3.597917506E-1,5.991817296E-1,1.908770925E-1,7.245018380E-1
2.180358208E0,-2.558151001E-1,1.566866684E-1,4.267438316E-1,5.216343310E-1
2.190381208E0,6.342299402E-2,9.772568464E-2,5.008374095E-1,5.142090007E-1
2.200405208E0,3.030436456E-1,1.595137972E-1,5.880234879E-1,6.804790408E-1
2.210429208E0,4.697208667E-1,1.930241901E-1,7.874655819E-1,9.370155139E-1
2.220453208E0,5.661046153E-1,1.431907099E-1,7.993670046E-1,9.899321305E-1
2.230477208E0,5.946378583E-1,-3.245438576E-2,7.687188238E-1,9.724073733E-1
2.240501208E0,4.940201408E-1,-2.942856860E-1,9.462198257E-1,1.107245196E0
2.250524208E0,2.749340335E-1,-5.864424008E-1,1.088605959E0,1.266714785E0
2.260548208E0,2.021958402E-1,-2.210621738E-1,8.339567935E-1,8.861351906E-1
2.270572208E0,2.711067384E-1,1.277944064E-1,4.285588074E-1,5.229655106E-1
2.280596208E0,9.478760496E-1,-7.680791384E-1,3.524385846E-1,1.269892721E0
2.290620208E0,8.537034255E-1,-3.809361595E-1,3.924616063E-1,1.013877709E0
2.300644208E0,-8.024484873E-2,7.312989825E-1,-5.426941180E-1,9.141960092E-1
2.310667208E0,-1.819188657E-1,6.245890510E-1,-6.701762831E-1,9.339926160E-1
2.320691208E0,3.934380913E-1,7.826211637E-1,-1.568223238E-2,8.760909485E-1
2.330715208E0,9.818878412E-1,8.381357986E-1,4.280290496E-1,1.360067725E0
2.340739208E0,9.416151434E-1,4.010885882E-1,6.133916330E-1,1.193214327E0
2.350763208E0,8.940495059E-1,8.161485136E-1,6.951205051E-1,1.395928161E0
2.360787208E0,7.327926537E-1,9.958889991E-1,4.670159447E-1,1.321697342E0
