"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.638412042E0,1.056524041E1,-2.244230365E0,9.136405435E0,1.414689998E1
1.648411042E0,7.865766297E0,1.908443481E0,1.231894902E1,1.474004549E1
1.658411042E0,5.368224610E0,4.930896149E0,7.254229985E0,1.028374567E1
1.668410042E0,4.296299003E0,5.357461640E0,4.819619542E0,8.389833901E0
1.678409042E0,4.571539139E0,3.461425366E0,6.924082156E0,8.990180720E0
1.688408042E0,4.570484008E0,2.403289833E0,5.382505850E0,7.458987553E0
1.698408042E0,3.862779711E0,6.541303539E-1,4.121163785E0,5.686206517E0
1.708407042E0,3.801242444E0,-1.199515361E0,2.961905919E0,4.966001197E0
1.718406042E0,1.943228567E0,-3.323622866E0,1.722850517E0,4.217916561E0
1.728406042E0,-1.669796683E-1,-5.083740027E0,1.103368424E0,5.204778261E0
1.738405042E0,-2.018480332E0,-6.293730674E0,3.331484739E-1,6.617877043E0
1.748404042E0,-3.932278839E0,-7.932340940E0,-2.081784189E-1,8.855969055E0
1.758403042E0,-5.358163891E0,-8.926726620E0,-8.270968401E-1,1.044415902E1
1.768403042E0,-6.141760370E0,-8.792183357E0,-1.382008715E0,1.081358667E1
1.778402042E0,-6.809030002E0,-7.826216315E0,-1.077926019E0,1.042950027E1
1.788401042E0,-7.328101954E0,-6.473552436E0,-1.066429224E0,9.835915345E0
1.798401042E0,-7.608985237E0,-5.378431510E0,-2.043104857E0,9.539311259E0
1.808400042E0,-7.594108751E0,-4.405297535E0,-2.711957915E0,9.188680527E0
1.818399042E0,-6.651449295E0,-3.047992721E0,-3.454937296E0,8.091268693E0
1.828399042E0,-4.809369957E0,-1.690330642E0,-4.085731997E0,6.533028625E0
1.838398042E0,-3.016488216E0,-9.375314480E-1,-4.012369906E0,5.106591684E0
1.848397042E0,-1.384836721E0,-4.448678613E-1,-3.166160272E0,3.484286301E0
1.858396042E0,-4.495219708E-2,-9.318087780E-1,-2.444438444E0,2.616403563E0
1.868396042E0,1.338397842E0,-1.825420035E0,-1.058747225E0,2.498882305E0
1.878395042E0,2.433710703E0,-2.357178106E0,-5.934480230E-1,3.439682684E0
1.888394042E0,3.464523514E0,-2.425656602E0,-2.883870880E-1,4.239091912E0
1.898393042E0,4.238963838E0,-2.263066585E0,1.684424224E-1,4.808186523E0
1.908393042E0,4.534170753E0,-1.837997981E0,4.304181489E-1,4.911435714E0
1.918392042E0,4.486976706E0,-1.248615015E0,5.833012766E-1,4.693851275E0
1.928391042E0,4.960235723E0,-4.864503354E-1,3.499517272E-1,4.996302489E0
1.938391042E0,5.153881472E0,3.432292199E-1,7.278023475E-1,5.216320234E0
1.948390042E0,4.901760058E0,1.113354884E0,1.226291515E0,5.174031469E0
1.958389042E0,4.695335219E0,1.386984696E0,1.402751713E0,5.092898166E0
1.968388042E0,4.445366165E0,1.227588428E0,1.792549328E0,4.947876997E0
1.978388042E0,4.169957630E0,8.022660542E-1,2.324443638E0,4.840993254E0
1.988387042E0,4.074648015E0,6.063755590E-1,2.393516797E0,4.764385629E0
1.998386042E0,3.941247590E0,6.378277320E-1,2.590960897E0,4.759551991E0
2.008386042E0,4.148026771E0,9.339090979E-1,2.866597474E0,5.127932660E0
