"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.116516000E0,2.086052656E-1,-1.257169492E0,9.819287717E-2,1.278136585E0
2.126540000E0,2.996557689E-1,-1.131782092E0,-1.210063738E-1,1.177016068E0
2.136563000E0,6.239563823E-3,-1.027235922E0,-4.624869838E-1,1.126564149E0
2.146587000E0,-4.815076840E-1,-8.223980176E-1,-7.155468759E-1,1.191719548E0
2.156611000E0,-8.164572465E-1,-5.683853218E-1,-7.679551774E-1,1.256749563E0
2.166634000E0,-1.139221796E0,-4.899303058E-1,-8.363868964E-1,1.495794453E0
2.176658000E0,-1.287938125E0,-4.393972063E-1,-8.412593812E-1,1.599866202E0
2.186682000E0,-1.172243362E0,-4.108572391E-1,-8.525249192E-1,1.506571242E0
2.196706000E0,-9.923081642E-1,-8.261583620E-1,-6.600918826E-1,1.450149794E0
2.206729000E0,-7.397692591E-1,-1.088010712E0,-4.501464352E-1,1.390560204E0
2.216753000E0,-2.851996976E-1,-1.115833811E0,-4.330825058E-1,1.230440741E0
2.226777000E0,9.968742549E-2,-1.254530059E0,-2.992227826E-1,1.293567750E0
2.236801000E0,4.286365753E-1,-1.434016483E0,-7.698151767E-3,1.496727045E0
2.246824000E0,6.026245701E-1,-1.434873100E0,2.628177255E-1,1.578318834E0
2.256848000E0,4.311391836E-1,-1.304992699E0,3.676863688E-1,1.422701728E0
2.266872000E0,2.362327749E-1,-1.029446170E0,3.131935349E-1,1.101660352E0
2.276896000E0,3.769407570E-2,-8.294366035E-1,1.762689936E-1,8.487971964E-1
2.286919000E0,-2.808066845E-2,-6.836017826E-1,-2.357845858E-2,6.845844468E-1
2.296943000E0,-1.053346664E-1,-5.115597412E-1,-2.264790344E-1,5.692815769E-1
2.306967000E0,-4.653758007E-1,-4.499154702E-1,-4.395834401E-1,7.824526612E-1
2.316991000E0,-5.927071077E-1,-3.041981784E-1,-4.400025393E-1,7.983986985E-1
2.327014000E0,-5.934748471E-1,-1.292357451E-1,-3.558340627E-1,7.039404464E-1
2.337038000E0,-8.313220382E-1,-1.170802608E-1,-5.407592744E-1,9.986113916E-1
2.347062000E0,-1.041989617E0,4.584977210E-2,-5.468206443E-1,1.177649090E0
2.357085000E0,-1.008399117E0,4.083733419E-1,-2.936576951E-1,1.126886155E0
2.367109000E0,-1.243126819E0,3.543974018E-1,-5.410570438E-1,1.401322422E0
2.377133000E0,-1.013727100E0,-9.270087987E-2,4.220754147E-2,1.018831469E0
2.387157000E0,-2.314883441E-1,3.027065536E-1,2.342960308E-1,4.473396262E-1
2.397180000E0,-9.626212656E-1,4.731414878E-1,-2.939784148E-1,1.112171694E0
2.407204000E0,-1.059114357E0,6.350026497E-1,-9.820004001E-2,1.238787647E0
2.417228000E0,-6.588373625E-1,6.485369074E-1,-3.280996956E-1,9.809771663E-1
2.427252000E0,-5.366416651E-1,4.547984800E-1,-2.581686044E-1,7.493176645E-1
2.437275000E0,-1.262244290E-1,4.907918930E-1,-5.331871301E-2,5.095607656E-1
2.447299000E0,-2.843764096E-1,6.113608950E-1,-1.402235404E-1,6.886905892E-1
2.457323000E0,-7.046573138E-1,7.849711597E-1,-1.016327941E-1,1.059740948E0
2.467346000E0,-8.542296749E-1,9.343432537E-1,-2.455520672E-1,1.289574143E0
2.477370000E0,-7.989793342E-1,1.001087174E0,-3.488530719E-1,1.327494622E0
2.487394000E0,-8.257379472E-1,8.598713610E-1,-3.613734224E-1,1.245717731E0
2.497418000E0,-7.270802164E-1,8.951139915E-1,-2.703021616E-1,1.184456820E0
2.507441000E0,-6.659803212E-1,9.002516475E-1,-3.140621388E-1,1.163020999E0
2.517465000E0,-6.666650301E-1,5.454487413E-1,-3.724009788E-1,9.384237214E-1
2.527489000E0,-5.710922903E-1,1.219473662E0,-4.189848688E-1,1.410252012E0
2.537513000E0,-6.832430559E-1,1.501165030E0,-4.185132909E-1,1.701608326E0
