"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.335841625E0,-1.262530804E-2,8.997695446E-3,2.506941086E-1,2.511730340E-1
2.345862625E0,-1.456968266E-1,-3.787943244E-2,2.049368687E-1,2.542863284E-1
2.355883625E0,-1.705954403E-1,-8.284042776E-2,2.613937823E-1,3.229427970E-1
2.365905625E0,-2.459450001E-1,-1.227394885E-1,2.683747731E-1,3.841600499E-1
2.375926625E0,-9.069241977E-1,-4.147073382E-1,3.512292342E-1,1.057286930E0
2.385947625E0,-7.715249026E-1,-6.589794499E-1,5.499798949E-1,1.154115452E0
2.395969625E0,-8.149498343E-2,-6.079437822E-1,6.522009189E-1,8.953229101E-1
2.405990625E0,5.442032844E-1,-1.078033608E-1,8.050331028E-1,9.776794341E-1
2.416011625E0,7.144508153E-1,7.569957411E-1,6.041578563E-1,1.203531983E0
2.426033625E0,4.069252789E-1,1.195383718E0,2.302708076E-1,1.283571214E0
2.436054625E0,1.142253578E-1,6.977926826E-1,-1.304781322E-1,7.190178046E-1
2.446075625E0,-2.541199923E-1,-2.170661867E-2,-3.822791187E-1,4.595492056E-1
2.456097625E0,-4.875618911E-1,-4.869549501E-1,6.057583854E-2,6.917450060E-1
2.466118625E0,-4.518336493E-1,-6.975886148E-1,6.022689132E-1,1.026407018E0
2.476139625E0,-3.325779319E-2,-4.870952833E-1,1.002251793E0,1.114843735E0
2.486161625E0,-2.723703218E-1,-3.309284323E-1,1.257640339E0,1.328667920E0
2.496182625E0,-6.512003142E-1,-1.957864147E-1,1.261781337E0,1.433347938E0
2.506203625E0,-3.874862105E-1,1.540630227E-1,1.227023733E0,1.295942985E0
2.516225625E0,2.458876973E-1,4.754143006E-1,8.207754153E-1,9.798733588E-1
2.526246625E0,3.467474896E-1,7.341500849E-1,7.008822052E-1,1.072588474E0
2.536267625E0,3.505060798E-1,7.142818308E-1,7.104272000E-1,1.066658264E0
2.546289625E0,2.251470387E-2,3.172301602E-1,6.480416483E-1,7.218724710E-1
2.556310625E0,-1.338433510E-1,-2.728895545E-2,5.812566514E-1,5.970913033E-1
2.566331625E0,-2.548257512E-1,-2.483014280E-1,5.613477592E-1,6.646059504E-1
2.576353625E0,-1.736856937E-2,-4.642513812E-2,5.434663890E-1,5.457221607E-1
2.586374625E0,3.212764335E-1,2.958042079E-1,9.983300655E-1,1.089670407E0
2.596395625E0,-4.853376102E-1,1.083073908E-1,1.011477091E0,1.127106469E0
2.606417625E0,-4.409554893E-1,-3.079670012E-2,8.693106674E-1,9.752390562E-1
2.616438625E0,2.184689337E-1,9.066984951E-2,7.775609833E-1,8.127427510E-1
2.626459625E0,2.105453718E-1,2.118539786E-1,8.366729714E-1,8.883879349E-1
2.636480625E0,1.518048280E-1,5.173616409E-3,4.762555687E-1,4.998908269E-1
2.646502625E0,1.217226577E-1,-2.735970676E-2,-1.158286643E-1,1.702387689E-1
2.656523625E0,-1.075115848E-1,3.764028132E-1,-4.885208344E-1,6.260115209E-1
2.666544625E0,3.819611764E-1,1.340496408E0,-8.656656593E-3,1.393879441E0
2.676566625E0,7.223176593E-1,1.581656047E0,3.412984693E-1,1.771965941E0
2.686587625E0,4.230518997E-2,-2.166978121E-2,-2.627510673E-1,2.670157896E-1
2.696608625E0,-5.574729556E-1,-2.515787923E0,-1.535028010E0,2.999379263E0
2.706630625E0,-1.196376575E0,-2.298214198E0,-2.550545527E0,3.635710095E0
2.716651625E0,-5.511281419E-1,1.643921292E-1,-1.562511678E0,1.664995419E0
2.726673250E0,-2.648069483E-1,-6.154124308E-1,6.003570199E-2,6.726510725E-1
2.736695250E0,5.853998423E-2,-3.297548962E-1,-1.260472438E0,1.304207034E0
2.746716250E0,-1.639348769E-1,9.552303851E-2,-1.194976021E0,1.209945034E0
2.756737250E0,4.588818830E-1,6.711118376E-1,5.476902714E-1,9.802695112E-1
2.766759250E0,9.467946070E-1,1.178020996E0,1.358200461E0,2.031960134E0
2.776780250E0,-3.222839087E-1,-2.350580692E-3,5.315832388E-1,6.216535875E-1
2.786801250E0,-1.096247685E-1,-2.544363266E-1,-9.794745491E-1,1.017902661E0
2.796823250E0,3.011433005E-2,6.029999614E-2,1.702909465E-1,1.831446665E-1
2.806844250E0,1.478240436E-1,2.152658290E-1,1.103050482E0,1.133539453E0
2.816865250E0,-1.460809886E-1,2.036936045E-2,5.538767718E-2,1.575511373E-1
2.826887250E0,3.246871144E-1,3.909325594E-1,-7.397946214E-1,8.975221836E-1
2.836908250E0,1.927236432E-1,3.532940322E-1,-1.987608933E-1,4.488484918E-1
2.846929250E0,1.591974628E-1,3.057818967E-1,3.064057946E-2,3.461000515E-1
2.856951250E0,6.643314064E-2,1.186639792E-1,-3.078396781E-1,3.365408883E-1
2.866972250E0,-1.416604936E-2,-1.888065934E-2,-3.974247229E-1,3.981250641E-1
2.876993250E0,-8.341287017E-2,-8.611662269E-2,-2.752489060E-1,3.002261479E-1
2.887015250E0,-8.773571670E-2,-7.999107957E-2,-1.053340816E-1,1.587179812E-1
2.897036250E0,1.453302062E-1,3.345770949E-1,-2.816119923E-1,4.608340433E-1
2.907057250E0,4.214509320E-1,6.363717753E-1,-6.028755619E-1,9.726504344E-1
2.917079250E0,6.630239689E-1,1.110783863E0,-8.737640530E-1,1.561058998E0
2.927100250E0,1.171245827E0,1.698832494E0,-6.964400755E-1,2.177814824E0
2.937121250E0,1.263882680E0,1.589398929E0,-7.817855966E-1,2.175954297E0
