"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.096860000E0,-1.156626268E1,3.598362772E0,4.322683687E0,1.286126904E1
2.106863000E0,-1.181080961E1,3.412504052E0,4.355982703E0,1.304281384E1
2.116866000E0,-1.226090254E1,2.870879097E0,4.029021606E0,1.322137258E1
2.126868000E0,-1.268530281E1,2.523507417E0,3.609097967E0,1.342797770E1
2.136871000E0,-1.377138335E1,2.503187466E0,3.411943889E0,1.440688405E1
2.146874000E0,-1.520833894E1,2.098016206E0,3.308471560E0,1.570481548E1
2.156877000E0,-1.586186001E1,1.609200379E0,3.870835712E0,1.640644685E1
2.166880000E0,-1.430159484E1,1.292407298E0,4.688103383E0,1.510576859E1
2.176882000E0,-1.231719602E1,8.518320972E-1,4.116481919E0,1.301477465E1
2.186885000E0,-1.159410244E1,3.738176130E-1,2.570426645E0,1.188150008E1
2.196888000E0,-1.156194509E1,2.713430756E-1,1.227880204E0,1.163012860E1
2.206891000E0,-1.154754457E1,3.571971948E-1,4.565745717E-1,1.156208613E1
2.216894000E0,-1.139035972E1,4.291085918E-1,1.295742989E-3,1.139843982E1
2.226897000E0,-1.080615271E1,5.533804163E-1,-5.599410653E-1,1.083479120E1
2.236899000E0,-1.038385978E1,6.715397076E-1,-7.129008646E-1,1.042994425E1
2.246902000E0,-1.019888662E1,7.596399982E-1,2.782558367E-1,1.023092212E1
2.256905000E0,-1.015970793E1,2.042748543E-1,5.386883075E0,1.150130005E1
2.266908000E0,-8.537550564E0,-7.097308698E-1,1.190504567E1,1.466709242E1
2.276911000E0,-4.570932198E0,-8.561332360E-1,1.789600226E1,1.849035646E1
2.286913000E0,7.992752033E-1,-1.360758326E0,2.298723608E1,2.304134385E1
2.296916000E0,1.271732216E1,-2.263900544E0,2.656975260E1,2.954331197E1
2.306919000E0,3.393875291E1,-2.343549415E0,3.710569144E1,5.034047586E1
2.316922000E0,5.368640698E1,-2.298142862E0,3.806945759E1,6.585434956E1
2.326925000E0,6.709370760E1,-3.950657222E0,3.292752608E1,7.484246967E1
2.336927000E0,6.473849124E1,-8.589120521E-1,3.004802731E1,7.137712465E1
2.346930000E0,4.767035648E1,2.416869845E0,1.216228808E1,4.925672947E1
2.356933000E0,2.918899414E1,1.429298072E0,-1.275601319E1,3.188661388E1
2.366936000E0,1.883620647E1,-1.040922792E0,-3.163271163E1,3.683089246E1
2.376939000E0,1.330330322E1,-2.168539912E0,-3.254937027E1,3.522984454E1
2.386941000E0,8.245497345E0,7.065477186E-1,-1.072065121E1,1.354325657E1
2.396944000E0,-5.944655408E0,5.726536138E0,1.415189559E1,1.638317103E1
2.406947000E0,-2.111189368E1,7.338746225E0,-6.825489914E0,2.336999280E1
2.416950000E0,-1.171995791E1,6.508724608E0,-3.549584538E1,3.794306193E1
2.426953000E0,3.220106683E0,4.281871583E0,-2.957164295E1,3.005304607E1
2.436955000E0,1.210961402E1,1.951514217E0,-1.815580808E1,2.191083126E1
2.446957792E0,1.940022071E1,1.933118585E0,-1.134867843E1,2.255876798E1
2.456960792E0,2.360451026E1,1.673569745E0,-6.604025452E0,2.456800547E1
2.466963792E0,2.465140511E1,4.346866894E-1,-5.503188288E0,2.526194386E1
2.476966792E0,2.186753404E1,-1.261860274E0,-5.535583616E0,2.259256564E1
2.486968792E0,1.872194954E1,-2.183219639E0,-5.431625969E0,1.961582023E1
2.496971792E0,1.724085800E1,-2.311314008E0,-5.368949665E0,1.820480644E1
2.506974792E0,1.553289098E1,-2.598654079E0,-4.428889296E0,1.635966888E1
2.516977792E0,1.328008860E1,-2.448971498E0,-3.305992633E0,1.390279835E1
2.526980792E0,1.070500056E1,-1.556570907E0,-1.670993316E0,1.094587450E1
2.536982792E0,8.408161622E0,-7.876233105E-1,3.520123225E-1,8.452304125E0
2.546985792E0,6.003277838E0,-5.069934312E-1,2.062954108E0,6.368058322E0
2.556988792E0,3.637806042E0,-3.764202452E-1,3.613767554E0,5.141462917E0
