"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.606752958E0,1.262518378E0,-1.728345730E0,-2.210577884E0,3.076976796E0
1.616755958E0,4.922814712E-1,-2.542807322E0,-4.498399826E0,5.190742829E0
1.626757958E0,-1.598133208E-1,-3.340846424E0,-6.310089430E0,7.141710141E0
1.636760958E0,-6.719690394E-1,-4.503413814E0,-7.623351846E0,8.879626779E0
1.646762958E0,-9.321012850E-1,-5.822858491E0,-8.366944599E0,1.023622273E1
1.656765958E0,-1.401127064E0,-6.838100020E0,-8.682730497E0,1.114058247E1
1.666768958E0,-1.900629993E0,-7.645244406E0,-8.334567981E0,1.146852998E1
1.676770958E0,-2.042029554E0,-7.822050759E0,-7.173458887E0,1.080800052E1
1.686773958E0,-2.272951449E0,-7.701211030E0,-6.282945485E0,1.019560511E1
1.696775958E0,-2.500745084E0,-7.585426220E0,-5.837539680E0,9.892890702E0
1.706778958E0,-2.403562459E0,-7.235890778E0,-6.018451948E0,9.713752709E0
1.716781958E0,-2.273854698E0,-6.747193358E0,-6.821596254E0,9.860487252E0
1.726783958E0,-2.282226741E0,-6.118895418E0,-7.637992104E0,1.004929666E1
1.736786958E0,-2.282124561E0,-5.878739161E0,-8.209877862E0,1.035228290E1
1.746788958E0,-2.342546618E0,-6.138494115E0,-8.567619871E0,1.079688589E1
1.756791958E0,-2.929837450E0,-6.686640177E0,-8.720846742E0,1.137313819E1
1.766794958E0,-3.527521707E0,-6.539428337E0,-8.444630122E0,1.124808029E1
1.776796958E0,-3.285169529E0,-6.088545445E0,-7.952661769E0,1.054075679E1
1.786799958E0,-2.244684547E0,-5.901765497E0,-7.462984940E0,9.775765387E0
1.796801958E0,-1.190963662E0,-5.804141554E0,-7.103026251E0,9.249834352E0
1.806804958E0,-3.114024597E-1,-5.585479077E0,-6.749487805E0,8.766420800E0
1.816807958E0,2.501223240E-1,-5.381777287E0,-6.486135644E0,8.431846982E0
1.826809958E0,3.106519695E-1,-5.346379412E0,-6.549921750E0,8.460600003E0
1.836812958E0,-9.966030903E-2,-5.566970301E0,-6.951762291E0,8.906631768E0
1.846814958E0,-5.281866644E-1,-5.832552005E0,-7.713399552E0,9.684739371E0
1.856817958E0,-8.291569604E-1,-5.934734437E0,-8.197003462E0,1.015378943E1
1.866820958E0,-1.016222399E0,-6.101348509E0,-8.411338999E0,1.044077513E1
1.876822958E0,-1.338391995E0,-6.230350950E0,-8.695019006E0,1.078016334E1
1.886825958E0,-1.762885233E0,-6.207026407E0,-9.280264481E0,1.130301951E1
1.896827958E0,-1.952186062E0,-6.185392878E0,-1.025146829E1,1.213106416E1
1.906830958E0,-1.978229853E0,-6.300649685E0,-1.121542272E1,1.301527128E1
1.916832958E0,-2.130207174E0,-6.527104746E0,-1.197494797E1,1.380363205E1
1.926835958E0,-1.558209296E0,-6.827232385E0,-1.218329362E1,1.405246461E1
1.936838958E0,-1.039818984E0,-6.873532977E0,-1.152522692E1,1.345947750E1
1.946840958E0,-1.143455473E0,-6.655906627E0,-1.111962194E1,1.300978768E1
1.956843958E0,-1.447325915E0,-6.398259010E0,-1.104722055E1,1.284809528E1
1.966845958E0,-1.649313886E0,-6.369979536E0,-1.047355139E1,1.236899973E1
1.976848958E0,-1.704934064E0,-6.428846380E0,-1.002329239E1,1.202926666E1
1.986851958E0,-1.156895590E0,-6.592081929E0,-9.465989592E0,1.159305441E1
1.996853958E0,-8.571146911E-1,-6.326997238E0,-7.306774819E0,9.703324065E0
2.006856958E0,-9.517898834E-1,-4.956901056E0,-5.578745424E0,7.523242157E0
2.016858958E0,-2.329650584E-1,-2.500124987E0,-5.724077969E0,6.250597272E0
2.026861458E0,6.400756940E-2,1.255271485E-1,-6.432409088E0,6.433952184E0
2.036864458E0,-2.853382766E-2,2.732542746E0,-6.658299308E0,7.197260153E0
2.046866458E0,1.026002160E-1,5.687079127E0,-5.762225788E0,8.096705616E0
2.056869458E0,-8.244907361E-1,8.091815561E0,-3.082032287E0,8.698056511E0
2.066871458E0,-1.087398801E0,9.848395157E0,1.690957464E0,1.005150041E1
2.076874458E0,1.589334025E0,1.115505607E1,1.089520814E1,1.567376212E1
2.086877458E0,6.442133008E0,1.133552804E1,2.132403301E1,2.499419247E1
2.096879458E0,1.152059008E1,1.155550497E1,2.934561298E1,3.357705604E1
2.106882458E0,1.422065768E1,1.163173044E1,3.498746741E1,3.951768127E1
2.116884458E0,1.543050039E1,9.605938606E0,3.762926984E1,4.178918936E1
2.126887458E0,1.427530225E1,7.693099773E0,3.702117579E1,4.041701987E1
2.136890458E0,1.182219531E1,8.002032734E0,3.473889993E1,3.755779544E1
2.146892458E0,1.017484287E1,8.979279056E0,2.994908306E1,3.288012251E1
2.156895458E0,9.232200369E0,9.744971945E0,2.488548786E1,2.827517476E1
2.166897458E0,8.747332875E0,9.255724887E0,2.164546615E1,2.511394991E1
2.176900458E0,7.915398633E0,7.404912733E0,1.961528597E1,2.241083916E1
2.186903458E0,6.452393702E0,5.310134277E0,1.867219792E1,2.045682980E1
2.196905458E0,4.550393853E0,3.577887869E0,1.784751364E1,1.876275856E1
2.206908458E0,3.007703359E0,2.445754360E0,1.561743354E1,1.609137111E1
2.216910458E0,8.483579010E-1,3.286083156E0,1.233652107E1,1.279483512E1
2.226913458E0,-5.276417769E-1,4.410704455E0,8.454270426E0,9.550256964E0
2.236915458E0,-6.142229609E-1,4.993250856E0,6.517501279E0,8.233325384E0
2.246918458E0,-3.681548770E-1,5.140723482E0,7.001175941E0,8.693620678E0
2.256921458E0,1.159305520E-1,4.492431866E0,8.349761971E0,9.482294497E0
2.266923458E0,9.979034380E-1,3.356221678E0,9.728218503E0,1.033916198E1
2.276926458E0,1.503064498E0,2.329535101E0,1.045050868E1,1.081198725E1
2.286928458E0,1.421962740E0,1.304307405E0,9.544842219E0,9.737926310E0
2.296931458E0,3.162924861E-1,2.044473106E-1,7.078046361E0,7.088058968E0
2.306934458E0,-1.005793963E0,-5.026895151E-1,3.701890356E0,3.868890080E0
2.316936458E0,-1.926063042E0,-1.399153921E0,2.615915644E-1,2.394948994E0
2.326939458E0,-2.150106565E0,-2.446212197E0,-2.826947504E0,4.312602989E0
2.336941458E0,-1.851387812E0,-3.442930039E0,-5.302660950E0,6.587838586E0
2.346944458E0,-1.164835232E0,-4.506171945E0,-6.460616056E0,7.962536439E0
2.356947458E0,-4.062138920E-1,-5.673822320E0,-6.985626440E0,9.008676162E0
2.366949458E0,3.264347009E-2,-6.783488195E0,-7.217074438E0,9.904692884E0
2.376952458E0,3.374923339E-1,-7.674627249E0,-7.198241726E0,1.052751103E1
2.386954458E0,7.368675052E-1,-8.194779181E0,-7.552403485E0,1.116853518E1
2.396957458E0,9.798230432E-1,-8.313156062E0,-8.820573928E0,1.216022785E1
2.406959458E0,1.298030566E0,-8.175564061E0,-1.043999071E1,1.332359325E1
2.416962458E0,1.203473779E0,-7.914159023E0,-1.190166832E1,1.434335982E1
2.426965458E0,8.288014497E-1,-7.656603207E0,-1.295439401E1,1.507072688E1
2.436967458E0,2.404162018E-1,-7.613351938E0,-1.338521101E1,1.540080522E1
2.446970458E0,-6.896744084E-1,-7.835700499E0,-1.329374887E1,1.544660519E1
2.456972458E0,-1.971362591E0,-8.386708188E0,-1.282036998E1,1.544619795E1
2.466975458E0,-3.216492227E0,-8.816018363E0,-1.254607943E1,1.566754962E1
2.476978458E0,-3.776490010E0,-9.003588270E0,-1.203179694E1,1.549485773E1
2.486980458E0,-3.646553476E0,-9.122972626E0,-1.174467526E1,1.531219706E1
2.496983458E0,-3.244582543E0,-8.997804204E0,-1.182573755E1,1.520972929E1
2.506985458E0,-2.726514851E0,-8.622316480E0,-1.204435793E1,1.506136722E1
2.516988458E0,-2.045446082E0,-8.100760632E0,-1.208342551E1,1.469065501E1
2.526990458E0,-1.469440961E0,-7.586607358E0,-1.190571927E1,1.419373169E1
2.536993458E0,-8.315025710E-1,-7.061621532E0,-1.162472782E1,1.362689224E1
2.546996458E0,-5.710733965E-1,-6.605215945E0,-1.096834395E1,1.281637903E1
2.556998458E0,-7.919470342E-1,-6.369527546E0,-1.016527916E1,1.202210305E1
2.567001458E0,-1.361691980E0,-6.359449870E0,-9.721895324E0,1.169666860E1
2.577003458E0,-1.913362305E0,-6.392357415E0,-9.707546257E0,1.177962830E1
2.587006458E0,-2.162103736E0,-6.226611655E0,-9.706266301E0,1.173273160E1
2.597009458E0,-2.227186316E0,-6.053392569E0,-9.681981061E0,1.163377315E1
2.607011458E0,-2.199193940E0,-6.018564799E0,-9.600525838E0,1.154251587E1
2.617014458E0,-2.184267753E0,-5.869345025E0,-9.739175016E0,1.157893633E1
2.627016458E0,-2.154241277E0,-5.525394258E0,-9.770564623E0,1.142955250E1
2.637019458E0,-2.039987999E0,-5.053311117E0,-9.629019905E0,1.106415512E1
2.647022458E0,-1.982889792E0,-4.465987540E0,-9.593059528E0,1.076585750E1
2.657024458E0,-2.192786707E0,-3.992814185E0,-9.754674230E0,1.076589745E1
2.667027458E0,-2.616913179E0,-3.966348225E0,-1.037635780E1,1.141266639E1
2.677029458E0,-2.369267516E0,-4.080482659E0,-1.038265642E1,1.140453075E1
2.687032458E0,-1.443706488E0,-3.859709922E0,-9.780111957E0,1.061283369E1
